gene	CNT
GENE.72122	392
GENE.84982	3878
GENE.48135	828
GENE.86026	80
GENE.67391	756
GENE.23208	366
GENE.9619	282
GENE.1061	6144
GENE.25427	990
GENE.43269	2702
GENE.54935	11950
GENE.37082	980
GENE.24261	1744
GENE.35242	1022
GENE.39343	844
GENE.53382	800
GENE.68929	7802
GENE.67544	278
GENE.51526	914
GENE.4811	2652
GENE.59545	982
GENE.34878	996
GENE.83412	858
GENE.61547	1318
GENE.43047	1070
GENE.51949	210
GENE.29839	634
GENE.34694	670
GENE.15178	2656
GENE.65258	58
GENE.46162	1128
GENE.67588	962
GENE.87034	1474
GENE.61144	536
GENE.30957	156
GENE.85213	128
GENE.34975	502
GENE.84919	726
GENE.4660	494
GENE.30387	1824
GENE.30909	514
GENE.5771	150
GENE.63408	1148
GENE.10332	854
GENE.75013	658
GENE.23563	178
GENE.29674	1482
GENE.53796	1252
GENE.20629	2632
GENE.66529	4338
GENE.86746	3240
GENE.82262	282
GENE.26522	618
GENE.53815	252
GENE.46735	5624
GENE.83673	1664
GENE.51965	416
GENE.81279	1684
GENE.37631	2532
GENE.27016	3812
GENE.71729	274
GENE.54462	20
GENE.31592	1156
GENE.2023	1230
GENE.25993	4378
GENE.85171	1044
GENE.59989	1632
GENE.39909	2874
GENE.4672	5624
GENE.54157	220
GENE.13206	786
GENE.45715	36
GENE.43829	148
GENE.54121	398
GENE.12330	22
GENE.75694	240
GENE.7536	64
GENE.45939	58
GENE.27969	256
GENE.69283	720
GENE.35068	2846
GENE.2731	420
GENE.46558	864
GENE.55468	136
GENE.33051	300
GENE.39812	606
GENE.59192	2998
GENE.76290	346
GENE.53012	2796
GENE.73012	2200
GENE.59233	974
GENE.36631	1860
GENE.72702	3060
GENE.54477	1114
GENE.24517	190
GENE.11634	3110
GENE.87028	10684
GENE.75530	3756
GENE.24331	1398
GENE.55276	1090
GENE.53625	902
GENE.82182	120
GENE.70261	4
GENE.14376	182
GENE.34535	1420
GENE.50084	1002
GENE.50706	1874
GENE.60232	452
GENE.40902	1156
GENE.57580	54
GENE.72038	484
GENE.85484	2086
GENE.59621	2230
GENE.25772	2150
GENE.58669	3614
GENE.61406	214
GENE.74585	3794
GENE.47596	1228
GENE.57763	14604
GENE.18568	11432
GENE.23160	1948
GENE.400	2276
GENE.45885	366
GENE.19151	130
GENE.14996	816
GENE.57265	490
GENE.62712	3312
GENE.32777	298
GENE.74405	2612
GENE.76023	2826
GENE.69352	116
GENE.31529	2996
GENE.85371	548
GENE.43100	118
GENE.52214	5110
GENE.14747	310
GENE.37833	4428
GENE.25877	8434
GENE.35195	362
GENE.52180	86
GENE.70681	22
GENE.22877	162
GENE.86146	526
GENE.18678	1908
GENE.61748	1200
GENE.18638	1162
GENE.84406	150
GENE.68791	354
GENE.4785	2092
GENE.25979	616
GENE.78630	914
GENE.85642	1170
GENE.53239	1108
GENE.78948	8
GENE.21323	326
GENE.51699	1340
GENE.42038	430
GENE.27331	124
GENE.31279	176
GENE.68735	110
GENE.58352	240
GENE.27350	36
GENE.11354	938
GENE.5723	256
GENE.65475	634
GENE.36877	3226
GENE.56086	724
GENE.55352	764
GENE.50568	3172
GENE.40484	38
GENE.59178	1324
GENE.59342	448
GENE.25726	708
GENE.42557	462
GENE.66562	204
GENE.60190	2960
GENE.82201	260
GENE.50987	572
GENE.34763	896
GENE.57869	2066
GENE.45936	112
GENE.52241	262
GENE.76567	48
GENE.13448	108
GENE.78082	484
GENE.5295	358
GENE.86358	298
GENE.29328	14
GENE.45139	566
GENE.40954	180
GENE.39103	296
GENE.5622	222
GENE.28570	136
GENE.45621	304
GENE.69974	176
GENE.77743	6006
GENE.74949	1282
GENE.36282	58
GENE.37514	754
GENE.56178	72
GENE.72845	2
GENE.58308	344
GENE.26854	322
GENE.21145	556
GENE.10709	534
GENE.29938	388
GENE.14033	4828
GENE.65767	176
GENE.74793	12448
GENE.60568	206
GENE.44877	82
GENE.6643	3396
GENE.18279	166
GENE.40382	36
GENE.82044	974
GENE.74878	1056
GENE.9462	844
GENE.8093	538
GENE.4704	522
GENE.34597	30
GENE.70036	194
GENE.35727	682
GENE.22565	380
GENE.28489	1218
GENE.51697	3396
GENE.68577	22
GENE.56622	36
GENE.27587	506
GENE.34837	618
GENE.42397	70
GENE.35131	290
GENE.79166	2198
GENE.46799	1800
GENE.36544	280
GENE.57047	1050
GENE.22490	1248
GENE.75554	4222
GENE.73991	618
GENE.5005	1362
GENE.41836	266
GENE.40985	348
GENE.67069	6918
GENE.17235	1540
GENE.73338	290
GENE.1055	590
GENE.36575	398
GENE.40917	498
GENE.80238	4224
GENE.16051	5430
GENE.58004	688
GENE.14349	578
GENE.11757	148
GENE.27761	464
GENE.80323	516
GENE.5625	4590
GENE.69764	360
GENE.20667	7328
GENE.26204	578
GENE.56340	4758
GENE.45321	8502
GENE.28	1788
GENE.13488	1198
GENE.14588	1578
GENE.20498	528
GENE.70728	294
GENE.8870	848
GENE.83516	66
GENE.71695	1684
GENE.44990	214
GENE.35620	3064
GENE.63600	42
GENE.83146	472
GENE.78991	42
GENE.1901	166
GENE.57359	648
GENE.37680	310
GENE.70208	1144
GENE.80114	6586
GENE.28231	3078
GENE.86096	244
GENE.75572	762
GENE.58164	478
GENE.78034	154
GENE.16076	2932
GENE.22650	350
GENE.13234	1622
GENE.35883	1192
GENE.45154	1050
GENE.27187	476
GENE.38667	1112
GENE.26392	1010
GENE.3942	1172
GENE.17845	2328
GENE.43286	8516
GENE.1996	454
GENE.21044	74
GENE.26811	592
GENE.33996	1036
GENE.6849	2508
GENE.66495	1140
GENE.8766	1746
GENE.55450	9948
GENE.68114	1154
GENE.4999	1352
GENE.9976	1150
GENE.211	222
GENE.86199	5596
GENE.6098	256
GENE.81461	428
GENE.33962	442
GENE.35949	890
GENE.73636	952
GENE.60625	1228
GENE.29665	330
GENE.55665	1880
GENE.79769	844
GENE.14806	2912
GENE.61174	5484
GENE.47013	6788
GENE.83169	124
GENE.30159	2986
GENE.43509	1006
GENE.22422	8910
GENE.9650	786
GENE.32904	682
GENE.72540	2054
GENE.54214	6748
GENE.54320	1230
GENE.26750	8
GENE.76731	192
GENE.10328	1324
GENE.47737	1820
GENE.38775	468
GENE.2329	290
GENE.84804	1182
GENE.27805	310
GENE.14564	1638
GENE.27503	110
GENE.35928	300
GENE.82272	92
GENE.14515	1252
GENE.79916	2728
GENE.43278	1090
GENE.43140	36
GENE.75974	54
GENE.21107	218
GENE.31231	612
GENE.14694	44
GENE.87154	304
GENE.63654	3324
GENE.7670	1938
GENE.59042	162
GENE.15803	922
GENE.4264	326
GENE.68942	178
GENE.34851	38
GENE.85776	3092
GENE.33073	2324
GENE.11795	1484
GENE.19379	748
GENE.41966	490
GENE.29784	28
GENE.17249	2426
GENE.59074	22692
GENE.80778	290
GENE.86708	438
GENE.34155	2016
GENE.36554	876
GENE.47342	246
GENE.69300	2130
GENE.36902	480
GENE.45382	9204
GENE.58456	10396
GENE.47032	3366
GENE.54368	378
GENE.34410	252
GENE.86789	3208
GENE.4174	480
GENE.85201	1664
GENE.59771	1580
GENE.41617	198
GENE.75716	222
GENE.78245	4
GENE.75514	36
GENE.15072	4310
GENE.33332	2636
GENE.6791	108
GENE.30604	1862
GENE.79022	5912
GENE.68057	48
GENE.84007	86
GENE.28471	86
GENE.2697	870
GENE.54329	3082
GENE.40491	1380
GENE.6242	3410
GENE.74471	2982
GENE.22870	974
GENE.53071	886
GENE.85568	276
GENE.1863	562
GENE.31414	888
GENE.22407	5152
GENE.11550	4098
GENE.22013	2614
GENE.80131	116
GENE.13853	978
GENE.55194	1272
GENE.30916	798
GENE.674	398
GENE.3080	2860
GENE.2506	2080
GENE.38207	2164
GENE.43313	704
GENE.56297	318
GENE.53813	856
GENE.4769	4790
GENE.8975	564
GENE.36556	1194
GENE.1229	10344
GENE.28602	6174
GENE.52349	66
GENE.19903	54
GENE.67409	342
GENE.73643	1436
GENE.53516	326
GENE.3686	524
GENE.70025	1274
GENE.47680	3758
GENE.14251	2004
GENE.44077	6262
GENE.68049	336
GENE.66829	3048
GENE.45951	316
GENE.76009	20770
GENE.50480	300
GENE.32400	1934
GENE.17349	12826
GENE.47038	1512
GENE.64307	260
GENE.67718	572
GENE.43553	62
GENE.68421	28
GENE.3010	404
GENE.68493	34
GENE.80610	1444
GENE.58979	2056
GENE.81046	84
GENE.29773	288
GENE.28224	60
GENE.10176	2720
GENE.84338	2026
GENE.62237	1358
GENE.69397	944
GENE.3330	1756
GENE.60798	3966
GENE.82315	752
GENE.3714	1760
GENE.34584	2032
GENE.54165	548
GENE.70347	70
GENE.45253	768
GENE.38042	400
GENE.19880	306
GENE.50001	2774
GENE.5692	6790
GENE.48404	270
GENE.45333	2894
GENE.2755	1104
GENE.25474	948
GENE.50256	5662
GENE.21974	578
GENE.24833	606
GENE.61042	440
GENE.85919	176
GENE.74023	558
GENE.70113	626
GENE.11478	460
GENE.80902	1068
GENE.60004	4310
GENE.78651	34
GENE.87374	38
GENE.83838	210
GENE.32924	384
GENE.28364	2470
GENE.75967	2060
GENE.48282	8994
GENE.68373	180
GENE.68663	652
GENE.17823	1300
GENE.38944	1010
GENE.6057	378
GENE.40323	292
GENE.85405	1816
GENE.78176	46
GENE.39145	14830
GENE.55964	6712
GENE.49081	678
GENE.59162	254
GENE.53961	14960
GENE.20907	228
GENE.78950	1684
GENE.56372	290
GENE.85589	2068
GENE.81385	12
GENE.38523	30
GENE.42345	562
GENE.31269	1072
GENE.1332	162
GENE.44359	408
GENE.47008	4338
GENE.32512	1004
GENE.41163	44
GENE.19067	1800
GENE.52421	106
GENE.18971	142
GENE.46990	754
GENE.76882	238
GENE.38301	1430
GENE.17282	900
GENE.35844	1116
GENE.64237	350
GENE.8347	888
GENE.25258	3736
GENE.10763	130
GENE.86805	2972
GENE.87345	2068
GENE.69039	18
GENE.43134	452
GENE.26080	132
GENE.72298	2548
GENE.33156	350
GENE.24554	3032
GENE.8966	424
GENE.21863	1614
GENE.46588	5802
GENE.73597	1014
GENE.56229	96
GENE.72910	1018
GENE.59261	2854
GENE.81622	4718
GENE.48082	74
GENE.15441	1274
GENE.22511	750
GENE.84857	22
GENE.34917	190
GENE.31820	58
GENE.70628	7842
GENE.66596	444
GENE.84110	1730
GENE.67956	382
GENE.6684	686
GENE.71681	738
GENE.5849	2152
GENE.12973	74
GENE.76287	2096
GENE.73209	1012
GENE.80874	2290
GENE.48812	120
GENE.56829	30
GENE.75944	1004
GENE.2945	56
GENE.232	1484
GENE.65978	662
GENE.57423	2580
GENE.12596	586
GENE.7226	170
GENE.84733	134
GENE.12703	788
GENE.68642	1596
GENE.44663	466
GENE.15790	346
GENE.15429	1326
GENE.34506	492
GENE.40039	284
GENE.77887	272
GENE.18037	566
GENE.67976	366
GENE.51798	34
GENE.70614	78
GENE.44761	612
GENE.10986	112
GENE.86063	1318
GENE.745	942
GENE.42322	628
GENE.1829	3752
GENE.14432	3352
GENE.77301	1762
GENE.53133	238
GENE.75829	126
GENE.71060	1630
GENE.37819	798
GENE.33947	1200
GENE.67685	38
GENE.73529	510
GENE.35629	3276
GENE.70227	526
GENE.40005	1202
GENE.26979	590
GENE.56694	114
GENE.73825	1526
GENE.29254	70
GENE.73627	1074
GENE.49223	2736
GENE.56875	4540
GENE.29387	952
GENE.60526	520
GENE.86469	2526
GENE.10083	320
GENE.49217	50
GENE.21277	7056
GENE.69260	1668
GENE.12495	708
GENE.61765	3296
GENE.9254	260
GENE.11957	134
GENE.78293	116
GENE.71374	66
GENE.68870	758
GENE.27695	142
GENE.53316	3150
GENE.24760	1144
GENE.17955	1924
GENE.75427	50
GENE.41655	3474
GENE.18295	1956
GENE.41851	126
GENE.32046	200
GENE.27148	140
GENE.44441	734
GENE.43806	3714
GENE.57341	6952
GENE.72464	906
GENE.46801	122
GENE.78876	292
GENE.17314	970
GENE.71609	644
GENE.77193	198
GENE.42678	58
GENE.27204	750
GENE.65288	2566
GENE.44679	36
GENE.81851	2138
GENE.5421	76
GENE.50654	2870
GENE.55425	24
GENE.82352	1038
GENE.42088	7478
GENE.77399	202
GENE.65155	912
GENE.22743	4792
GENE.74414	2284
GENE.7093	298
GENE.53088	270
GENE.87540	1124
GENE.77043	880
GENE.79991	4394
GENE.18591	336
GENE.37791	712
GENE.15632	258
GENE.25137	96
GENE.21904	98
GENE.85781	1024
GENE.51929	254
GENE.18962	480
GENE.9998	1498
GENE.35161	4
GENE.36124	3258
GENE.24875	2848
GENE.38728	454
GENE.81422	410
GENE.65826	2644
GENE.4395	76
GENE.30889	2570
GENE.36428	1900
GENE.427	238
GENE.4504	1606
GENE.71853	3044
GENE.49699	4398
GENE.12536	11110
GENE.46687	698
GENE.44095	856
GENE.48182	114
GENE.23822	44
GENE.22224	1050
GENE.61475	3242
GENE.25846	1892
GENE.55160	700
GENE.62619	18922
GENE.47937	374
GENE.58221	236
GENE.50663	50
GENE.6736	566
GENE.71974	3180
GENE.4204	462
GENE.56070	1692
GENE.1968	1386
GENE.6298	654
GENE.32683	748
GENE.73428	826
GENE.83605	1888
GENE.466	2060
GENE.48223	712
GENE.49199	118
GENE.64320	11456
GENE.37302	1822
GENE.15907	4
GENE.30085	338
GENE.59562	1248
GENE.34032	10
GENE.26487	838
GENE.15197	9042
GENE.56712	56
GENE.5214	78
GENE.58898	1418
GENE.30022	1006
GENE.60543	116
GENE.85607	3474
GENE.20256	50
GENE.81719	400
GENE.42106	834
GENE.58439	14354
GENE.2258	142
GENE.974	436
GENE.50118	236
GENE.32658	2148
GENE.15093	328
GENE.11521	170
GENE.53604	3440
GENE.70443	62
GENE.75721	3634
GENE.55883	106
GENE.46393	4404
GENE.63240	2440
GENE.10110	1846
GENE.86298	1100
GENE.25212	7288
GENE.77330	2448
GENE.17692	1672
GENE.63346	602
GENE.26332	402
GENE.48770	1210
GENE.73247	98
GENE.1667	196
GENE.15101	732
GENE.66909	796
GENE.52254	1098
GENE.34000	1356
GENE.59584	346
GENE.39630	922
GENE.46127	90
GENE.30138	6
GENE.34092	98
GENE.61333	512
GENE.63987	372
GENE.1670	84
GENE.8723	1176
GENE.80019	5950
GENE.10772	482
GENE.71968	244
GENE.17300	9714
GENE.25677	6292
GENE.6927	80
GENE.35216	254
GENE.10196	70
GENE.45029	188
GENE.72828	314
GENE.28744	11612
GENE.29931	118
GENE.39886	498
GENE.52125	2078
GENE.86043	68
GENE.63300	1610
GENE.38837	248
GENE.9403	540
GENE.11676	222
GENE.43417	3848
GENE.77857	218
GENE.55607	360
GENE.43796	188
GENE.40168	3624
GENE.31969	34
GENE.47694	3752
GENE.60448	210
GENE.45488	3920
GENE.19625	96
GENE.27566	1216
GENE.45891	2234
GENE.76685	10466
GENE.20979	1398
GENE.75613	1538
GENE.12928	1814
GENE.179	10616
GENE.42862	2184
GENE.897	1582
GENE.32510	140
GENE.36497	2560
GENE.42494	904
GENE.52655	758
GENE.19094	30
GENE.66962	162
GENE.15570	82
GENE.79733	374
GENE.72113	1462
GENE.50604	5402
GENE.73978	46
GENE.9439	1260
GENE.81188	988
GENE.58688	3944
GENE.11173	4090
GENE.20239	1664
GENE.48358	1804
GENE.10078	114
GENE.65871	374
GENE.1243	362
GENE.80097	658
GENE.10005	54
GENE.20812	82
GENE.83204	2554
GENE.66670	1386
GENE.38740	1130
GENE.51940	958
GENE.1645	338
GENE.71793	5860
GENE.28794	188
GENE.81572	720
GENE.42942	3946
GENE.2431	596
GENE.27736	1184
GENE.40572	32800
GENE.27973	12
GENE.83077	122
GENE.64005	4262
GENE.58503	4
GENE.2226	970
GENE.83065	2568
GENE.5138	10620
GENE.53078	212
GENE.48433	1170
GENE.31245	12348
GENE.77825	1712
GENE.58183	2864
GENE.37369	6806
GENE.6378	216
GENE.84272	3810
GENE.56096	140
GENE.79843	1738
GENE.68357	260
GENE.55342	21128
GENE.39368	892
GENE.16060	9800
GENE.75374	372
GENE.16699	616
GENE.57549	578
GENE.75457	3576
GENE.19490	4616
GENE.23127	3276
GENE.42949	822
GENE.48000	2124
GENE.5172	876
GENE.69027	2016
GENE.34038	42
GENE.74211	1740
GENE.57555	602
GENE.52798	760
GENE.64358	1018
GENE.46603	1104
GENE.72738	10
GENE.14372	960
GENE.42475	90
GENE.24061	522
GENE.25097	228
GENE.30012	354
GENE.61286	1898
GENE.4402	2086
GENE.38214	78
GENE.55573	576
GENE.86228	360
GENE.25008	532
GENE.1540	1540
GENE.45785	282
GENE.2112	16
GENE.50411	1188
GENE.84551	304
GENE.78598	2436
GENE.81607	86
GENE.29540	2966
GENE.57110	8806
GENE.6785	1214
GENE.8611	14
GENE.68232	620
GENE.51642	1344
GENE.67365	13548
GENE.2419	76
GENE.31687	1400
GENE.39816	266
GENE.73717	144
GENE.33815	1608
GENE.521	2288
GENE.77860	6150
GENE.12188	138
GENE.16498	394
GENE.9926	1730
GENE.2881	800
GENE.64093	362
GENE.50130	318
GENE.21843	1018
GENE.4527	524
GENE.24255	1142
GENE.24996	280
GENE.28532	654
GENE.50427	3962
GENE.47600	1122
GENE.43086	560
GENE.72382	4602
GENE.39317	756
GENE.15373	3422
GENE.68294	176
GENE.28676	426
GENE.56150	152
GENE.59929	3746
GENE.60152	150
GENE.59893	2316
GENE.80105	810
GENE.26575	652
GENE.14194	1382
GENE.14479	4300
GENE.27576	1716
GENE.86124	1028
GENE.49204	4970
GENE.30480	184
GENE.41901	604
GENE.41156	7062
GENE.66411	712
GENE.79137	954
GENE.23154	264
GENE.14865	36
GENE.65776	458
GENE.12043	150
GENE.9479	1006
GENE.20748	290
GENE.6615	1222
GENE.24443	2720
GENE.61971	84
GENE.57886	372
GENE.22466	80
GENE.19484	1990
GENE.68937	2420
GENE.9115	42
GENE.27468	1928
GENE.8998	3582
GENE.55312	3804
GENE.31298	5758
GENE.86067	474
GENE.47840	1260
GENE.74187	312
GENE.82562	294
GENE.57832	1208
GENE.11887	19170
GENE.32455	114
GENE.61103	532
GENE.63199	198
GENE.65750	118
GENE.68486	1374
GENE.25363	606
GENE.49306	8
GENE.67438	768
GENE.53532	150
GENE.66600	406
GENE.18619	5564
GENE.2071	664
GENE.74642	2900
GENE.2606	182
GENE.10831	1496
GENE.24430	6
GENE.71092	116
GENE.38641	7640
GENE.17773	3094
GENE.60584	828
GENE.64492	154
GENE.6688	2690
GENE.41774	1010
GENE.26021	786
GENE.22039	586
GENE.69856	1642
GENE.38318	94
GENE.79625	894
GENE.57081	1996
GENE.69202	1048
GENE.14318	626
GENE.73088	208
GENE.70809	512
GENE.74307	1590
GENE.34288	1506
GENE.31372	120
GENE.11109	6182
GENE.8656	292
GENE.8211	1250
GENE.61427	1380
GENE.45904	2226
GENE.20164	44
GENE.39033	514
GENE.10567	504
GENE.74841	110
GENE.38767	170
GENE.85762	3982
GENE.13348	492
GENE.81736	276
GENE.83498	294
GENE.83528	510
GENE.47192	1464
GENE.18143	198
GENE.21718	470
GENE.43522	1978
GENE.61011	820
GENE.17006	396
GENE.15210	2482
GENE.40443	5936
GENE.61086	310
GENE.71116	332
GENE.20643	280
GENE.28505	746
GENE.398	2440
GENE.56014	656
GENE.24096	18
GENE.79191	16324
GENE.75771	38
GENE.51769	1552
GENE.72337	824
GENE.73501	1460
GENE.16255	1136
GENE.1577	2050
GENE.71994	20
GENE.80585	360
GENE.63111	724
GENE.64412	632
GENE.79709	2760
GENE.68602	180
GENE.53611	542
GENE.72962	10
GENE.18867	462
GENE.46679	15894
GENE.2798	48
GENE.31476	2666
GENE.58609	7554
GENE.53270	3482
GENE.30445	2826
GENE.43321	1172
GENE.11200	2460
GENE.61575	114
GENE.18513	6108
GENE.42578	592
GENE.39572	1840
GENE.58825	30
GENE.25882	1722
GENE.35393	858
GENE.65654	238
GENE.69643	842
GENE.71325	5236
GENE.22203	214
GENE.49659	518
GENE.80057	546
GENE.45240	616
GENE.29307	88
GENE.126	1386
GENE.9917	962
GENE.53926	190
GENE.18795	706
GENE.18074	470
GENE.80764	458
GENE.48869	188
GENE.81396	1850
GENE.18783	3064
GENE.81868	692
GENE.65610	1230
GENE.63947	308
GENE.72956	562
GENE.47965	586
GENE.30455	56
GENE.40430	116
GENE.29527	278
GENE.47875	424
GENE.10484	1452
GENE.27069	2962
GENE.81071	548
GENE.26320	6228
GENE.74579	1290
GENE.45012	720
GENE.86935	282
GENE.10418	164
GENE.42539	1622
GENE.59407	26
GENE.83539	214
GENE.11855	7534
GENE.9560	510
GENE.3996	1376
GENE.41407	742
GENE.82084	560
GENE.87241	644
GENE.2920	562
GENE.87250	122
GENE.85869	1796
GENE.43377	2704
GENE.49241	1258
GENE.40140	14
GENE.14099	11582
GENE.32396	2732
GENE.17035	7088
GENE.36347	2224
GENE.84081	314
GENE.66384	406
GENE.36959	4426
GENE.50356	2978
GENE.49401	54
GENE.7359	354
GENE.61805	576
GENE.22414	4202
GENE.76676	2390
GENE.5319	9362
GENE.36267	96
GENE.76999	680
GENE.45192	950
GENE.21431	1832
GENE.54652	1022
GENE.74901	3070
GENE.27815	1482
GENE.14537	120
GENE.74677	660
GENE.31024	4168
GENE.22538	1480
GENE.61741	118
GENE.83487	176
GENE.46867	8074
GENE.22369	262
GENE.11529	648
GENE.49857	4092
GENE.77706	3898
GENE.41196	2116
GENE.66728	1226
GENE.13251	32
GENE.5782	376
GENE.81772	302
GENE.11515	1556
GENE.14527	1390
GENE.85110	268
GENE.10105	1564
GENE.70520	322
GENE.14811	370
GENE.32347	170
GENE.52566	28
GENE.13408	304
GENE.35661	222
GENE.72934	1166
GENE.9728	5352
GENE.56801	1788
GENE.69047	590
GENE.8694	816
GENE.64742	2002
GENE.35452	10
GENE.731	202
GENE.37820	14
GENE.23191	144
GENE.36379	506
GENE.10043	2676
GENE.71120	134
GENE.64506	852
GENE.55305	410
GENE.46340	358
GENE.1299	538
GENE.27705	604
GENE.75636	142
GENE.22765	150
GENE.39867	388
GENE.73706	692
GENE.28352	934
GENE.53698	376
GENE.18370	14214
GENE.53295	2716
GENE.31646	158
GENE.81333	1178
GENE.26352	2804
GENE.48856	632
GENE.42067	3870
GENE.72921	16
GENE.24170	3302
GENE.23547	90
GENE.61075	7946
GENE.71532	936
GENE.11699	42
GENE.17726	4616
GENE.69886	746
GENE.17385	578
GENE.80125	284
GENE.68614	576
GENE.25376	104
GENE.42042	1098
GENE.35834	2464
GENE.7645	20
GENE.67877	860
GENE.46432	3416
GENE.47363	1394
GENE.29802	64
GENE.44157	1472
GENE.40736	84
GENE.76215	432
GENE.7497	286
GENE.80491	1082
GENE.17909	782
GENE.51866	706
GENE.9272	6698
GENE.55293	3450
GENE.45777	476
GENE.39017	1224
GENE.19048	54
GENE.25531	9652
GENE.329	1752
GENE.35205	70
GENE.33254	2388
GENE.37354	72
GENE.39161	316
GENE.37528	358
GENE.40867	1242
GENE.47280	154
GENE.22598	616
GENE.13176	2362
GENE.50398	50
GENE.58536	6030
GENE.77724	1332
GENE.55446	1292
GENE.49682	2580
GENE.27982	80
GENE.9433	1226
GENE.19363	90
GENE.41883	594
GENE.56401	310
GENE.13186	108
GENE.78180	554
GENE.29055	78
GENE.39940	6232
GENE.23473	90
GENE.67827	470
GENE.23620	358
GENE.29078	268
GENE.23043	9858
GENE.37944	760
GENE.37143	1506
GENE.38793	3968
GENE.51	2432
GENE.55321	8152
GENE.15293	352
GENE.45511	552
GENE.33859	420
GENE.48647	5960
GENE.54865	162
GENE.873	2148
GENE.57367	5114
GENE.76381	746
GENE.16430	928
GENE.71931	1116
GENE.74252	2296
GENE.61665	432
GENE.12076	196
GENE.83427	868
GENE.65511	242
GENE.36513	900
GENE.56006	1168
GENE.13194	1768
GENE.7894	386
GENE.18345	1076
GENE.59496	732
GENE.57403	622
GENE.10438	230
GENE.48030	262
GENE.65195	1836
GENE.66087	486
GENE.59933	186
GENE.49859	1308
GENE.66208	220
GENE.16305	210
GENE.21667	462
GENE.18470	1538
GENE.38939	5738
GENE.63861	4096
GENE.60577	42
GENE.58653	150
GENE.40060	62
GENE.6757	1038
GENE.26060	10100
GENE.28689	26
GENE.36269	440
GENE.3787	1642
GENE.56725	1284
GENE.8940	10
GENE.3003	1666
GENE.58414	2074
GENE.82539	1170
GENE.31981	262
GENE.33010	318
GENE.51682	82
GENE.66717	4564
GENE.69013	170
GENE.2743	1722
GENE.40906	2044
GENE.18699	34
GENE.12767	874
GENE.26616	6092
GENE.69529	1992
GENE.1202	3518
GENE.7119	790
GENE.70602	2104
GENE.34182	220
GENE.80276	62
GENE.10827	954
GENE.55174	66
GENE.27071	370
GENE.64875	1300
GENE.31312	5708
GENE.58096	2414
GENE.71174	602
GENE.5300	390
GENE.27021	1882
GENE.45590	510
GENE.38167	328
GENE.31054	20138
GENE.52252	320
GENE.62768	902
GENE.86287	516
GENE.60379	180
GENE.311	1096
GENE.33825	680
GENE.6602	360
GENE.11648	7066
GENE.80725	394
GENE.61739	1786
GENE.65624	2806
GENE.64469	88
GENE.12964	676
GENE.85712	26
GENE.84989	296
GENE.24901	812
GENE.2840	944
GENE.21759	648
GENE.75541	1654
GENE.85550	7096
GENE.4236	72
GENE.31009	142
GENE.56988	1146
GENE.70428	140
GENE.30518	712
GENE.6571	1402
GENE.47990	336
GENE.20021	356
GENE.63	39710
GENE.37018	6192
GENE.10162	3326
GENE.26297	374
GENE.42160	1102
GENE.48157	5188
GENE.1262	230
GENE.28918	372
GENE.30697	438
GENE.11386	364
GENE.49336	90
GENE.17624	2910
GENE.18465	2144
GENE.7450	9302
GENE.10236	1042
GENE.40178	1088
GENE.46657	1024
GENE.60784	34
GENE.67671	2142
GENE.57226	4008
GENE.33426	70
GENE.68743	622
GENE.6226	154
GENE.64455	408
GENE.27515	420
GENE.48822	1814
GENE.79874	1226
GENE.36689	32
GENE.70413	286
GENE.16329	410
GENE.4435	4292
GENE.45085	576
GENE.61644	3124
GENE.57163	464
GENE.18861	4602
GENE.61224	1090
GENE.26666	23410
GENE.59016	1060
GENE.35367	366
GENE.20617	976
GENE.5118	8218
GENE.68288	4074
GENE.57148	68
GENE.38497	576
GENE.60751	530
GENE.63220	1068
GENE.70389	366
GENE.67146	394
GENE.86667	6242
GENE.24838	486
GENE.7126	1852
GENE.29701	642
GENE.57915	4394
GENE.50016	1216
GENE.37536	768
GENE.72709	1154
GENE.17147	886
GENE.85282	696
GENE.68378	386
GENE.67002	13156
GENE.7304	2402
GENE.86386	12
GENE.59869	564
GENE.34010	842
GENE.8363	4
GENE.15493	11696
GENE.67233	16
GENE.18335	418
GENE.52746	6686
GENE.44551	2406
GENE.28780	2682
GENE.32318	214
GENE.61820	186
GENE.44742	744
GENE.14982	3388
GENE.23836	102
GENE.41641	772
GENE.28871	30196
GENE.18622	7492
GENE.903	12002
GENE.81885	2
GENE.40132	1788
GENE.2207	578
GENE.27316	1614
GENE.1883	270
GENE.64061	88
GENE.58044	420
GENE.83992	920
GENE.29576	1850
GENE.24618	1252
GENE.73879	7786
GENE.43175	322
GENE.42895	8302
GENE.78140	12618
GENE.50210	4642
GENE.13533	290
GENE.6020	8000
GENE.52138	724
GENE.32416	738
GENE.20394	494
GENE.25555	352
GENE.8631	456
GENE.30729	1324
GENE.28697	1738
GENE.61390	2704
GENE.11110	658
GENE.40625	2174
GENE.74723	3486
GENE.87377	2170
GENE.4793	5288
GENE.68472	5154
GENE.2678	1924
GENE.40014	746
GENE.21372	748
GENE.39688	1558
GENE.30125	524
GENE.1948	5910
GENE.54113	3314
GENE.41935	1954
GENE.55937	346
GENE.73546	1578
GENE.73447	1002
GENE.41628	834
