gene	CNT
GENE.68965	80392
GENE.33099	758
GENE.70377	114438
GENE.4156	4924
GENE.83028	4146
GENE.62497	2040
GENE.49495	814
GENE.66952	392
GENE.38925	384
GENE.66072	704
GENE.1110	1404
GENE.40204	36970
GENE.36175	75638
GENE.17408	70
GENE.29657	32062
GENE.20247	1814
GENE.64582	17410
GENE.7711	17746
GENE.76766	22660
GENE.67295	1058
GENE.658	242548
GENE.24653	436
GENE.19390	51998
GENE.22910	8260
GENE.38920	2212
GENE.83534	11382
GENE.79706	3708
GENE.54310	19628
GENE.51633	6602
GENE.48370	79270
GENE.26667	67154
GENE.65965	384
GENE.44130	256
GENE.41523	42392
GENE.4740	1954
GENE.2871	1266
GENE.28003	634
GENE.74282	1008
GENE.22636	2110
GENE.77099	51114
GENE.70905	40
GENE.72630	4100
GENE.16441	90400
GENE.74687	29490
GENE.18755	2486
GENE.18162	104144
GENE.84613	960
GENE.26361	129212
GENE.999	3784
GENE.30976	6600
GENE.13728	4970
GENE.20754	3642
GENE.49747	2986
GENE.12587	5632
GENE.72983	9696
GENE.82860	34124
GENE.15708	11494
GENE.52049	4850
GENE.13212	20720
GENE.64630	4396
GENE.50659	20120
GENE.45516	632
GENE.29872	9568
GENE.71572	228
GENE.60316	1184
GENE.21129	2614
GENE.35336	7730
GENE.77491	16970
GENE.39372	336
GENE.66822	22496
GENE.39067	1198
GENE.35387	924
GENE.55223	69948
GENE.79173	1440
GENE.35794	14720
GENE.3525	44498
GENE.70783	426
GENE.55524	23910
GENE.76235	29348
GENE.35066	11312
GENE.40297	48582
GENE.2365	3504
GENE.54543	48
GENE.20258	1220
GENE.85749	127112
GENE.78775	3240
GENE.22187	32
GENE.1544	1370
GENE.16170	7868
GENE.13571	1842
GENE.3818	15814
GENE.64717	67290
GENE.30653	25342
GENE.64210	14150
GENE.56192	56794
GENE.44459	21332
GENE.2793	3740
GENE.83270	20460
GENE.84227	20236
GENE.31202	758
GENE.52290	6648
GENE.771	199390
GENE.73399	80
GENE.29170	330
GENE.4664	15802
GENE.70959	2706
GENE.55718	107202
GENE.53107	1394
GENE.49265	153654
GENE.58614	104596
GENE.52452	240326
GENE.24390	101700
GENE.57907	58806
GENE.67566	330
GENE.995	5456
GENE.30680	774
GENE.81639	3830
GENE.18404	4810
GENE.22766	7020
GENE.86311	156504
GENE.3192	2302
GENE.39563	588
GENE.29623	6126
GENE.63481	154
GENE.42001	750
GENE.56933	76574
GENE.35715	454
GENE.1502	862
GENE.69167	11246
GENE.27659	35506
GENE.25239	2086
GENE.55254	64660
GENE.21588	684
GENE.53666	19932
GENE.49505	250364
GENE.42600	157308
GENE.8281	59734
GENE.82996	15590
GENE.35897	26270
GENE.76892	31176
GENE.4297	3308
GENE.82095	5266
GENE.72326	238
GENE.86732	1436
GENE.28884	43264
GENE.56438	70520
GENE.4191	15756
GENE.81764	23870
GENE.8477	29294
GENE.53677	25182
GENE.2837	53408
GENE.29221	1856
GENE.5932	8010
GENE.14740	3566
GENE.9275	80252
GENE.60222	1522
GENE.42201	1522
GENE.27463	54894
GENE.3850	109364
GENE.3924	129152
GENE.57038	164
GENE.24932	942
GENE.40761	3546
GENE.72407	856
GENE.51765	1374
GENE.54716	196
GENE.28119	4888
GENE.79530	32998
GENE.46308	4088
GENE.56756	22358
GENE.20037	10582
GENE.57973	24774
GENE.67203	100212
GENE.40317	10418
GENE.51862	34954
GENE.19799	161664
GENE.13932	115922
GENE.35098	1600
GENE.16276	5028
GENE.6578	626
GENE.48056	1938
GENE.18933	42702
GENE.14428	125706
GENE.21394	8120
GENE.57121	964
GENE.75862	53084
GENE.85664	1710
GENE.80122	37142
GENE.64962	1508
GENE.12732	212
GENE.4377	34310
GENE.4917	29254
GENE.16279	2756
GENE.81132	8010
GENE.60959	160
GENE.57968	3352
GENE.50841	5912
GENE.19456	43148
GENE.81179	13408
GENE.8565	3852
GENE.11851	2092
GENE.48728	2184
GENE.68677	25148
GENE.69612	190
GENE.42564	420
GENE.81241	678
GENE.11186	216960
GENE.78085	35746
GENE.61070	6106
GENE.51624	1924
GENE.73004	22
GENE.47835	1128
GENE.31718	60994
GENE.40716	570
GENE.34069	9186
GENE.39533	27488
GENE.44330	6632
GENE.84769	163314
GENE.36100	474
GENE.36391	515956
GENE.75	946
GENE.23649	34472
GENE.7217	10986
GENE.54116	359730
GENE.26387	3588
GENE.27993	10668
GENE.8896	150542
GENE.65434	4344
GENE.84591	2004
GENE.50207	2162
GENE.62284	98
GENE.71585	79174
GENE.33742	2916
GENE.63093	72496
GENE.27292	3184
GENE.84892	2822
GENE.31089	282206
GENE.55842	1466
GENE.10522	11658
GENE.2496	24672
GENE.3329	1140
GENE.1875	44594
GENE.2403	3840
GENE.77212	113548
GENE.18706	53488
GENE.78832	2386
GENE.30861	4536
GENE.34532	26234
GENE.86450	65554
GENE.66402	14938
GENE.1870	32682
GENE.52265	49902
GENE.88	167024
GENE.50021	10678
GENE.77419	54840
GENE.23131	3142
GENE.78589	890
GENE.23997	1142
GENE.54223	217228
GENE.23831	704
GENE.44910	4064
GENE.45317	622
GENE.79637	21568
GENE.76412	13636
GENE.10419	2216
GENE.42135	53874
GENE.80296	21984
GENE.67658	238
GENE.85323	2604
GENE.83074	2010
GENE.62814	264980
GENE.3284	5214
GENE.72627	46870
GENE.86613	3596
GENE.40826	14186
GENE.24495	812
GENE.46835	1018
GENE.53910	1080
GENE.64330	88734
GENE.15339	1230
GENE.40770	5352
GENE.9637	19650
GENE.71091	28182
GENE.74060	1330
GENE.66424	131554
GENE.55998	14274
GENE.70548	209826
GENE.81040	6198
GENE.60635	20700
GENE.68440	13814
GENE.66381	18914
GENE.59852	2348
GENE.15062	2038
GENE.79527	6316
GENE.55152	9742
GENE.60034	124292
GENE.51053	119414
GENE.24252	56498
GENE.62883	638
GENE.14640	78342
GENE.16727	1042
GENE.1831	15570
GENE.10316	1352
GENE.15534	100512
GENE.62335	20724
GENE.18885	75876
GENE.24861	2402
GENE.78031	3578
GENE.82651	60540
GENE.11805	1898
GENE.34344	95880
GENE.23121	1042
GENE.18501	1986
GENE.12946	1746
GENE.84122	47646
GENE.18607	986
GENE.23365	9726
GENE.59223	65040
GENE.71568	8030
GENE.54060	31926
GENE.36455	63406
GENE.10183	460
GENE.64855	4356
GENE.908	25364
GENE.68675	161134
GENE.470	92096
GENE.42671	990
GENE.48795	514
GENE.11766	7098
GENE.7777	3360
GENE.20715	13442
GENE.81882	16606
GENE.82534	2260
GENE.43054	349228
GENE.39190	98
GENE.29961	10520
GENE.27167	1706
GENE.68397	24252
GENE.62509	4576
GENE.31479	10480
GENE.14496	143734
GENE.12736	1834
GENE.68611	17694
GENE.28800	15632
GENE.39989	132
GENE.25159	392
GENE.45355	14090
GENE.43342	572
GENE.82233	1018
GENE.24721	2744
GENE.50232	100302
GENE.62043	146116
GENE.67170	351882
GENE.83326	2116
GENE.55947	8160
GENE.80431	3108
GENE.46854	157662
GENE.72848	2140
GENE.29920	1632
GENE.37349	1468
GENE.73831	36432
GENE.79230	79422
GENE.77734	4076
GENE.46481	99622
GENE.17269	1166
GENE.32149	2246
GENE.60948	40994
GENE.26777	16684
GENE.68645	80208
GENE.4853	5842
GENE.32616	350
GENE.70603	32
GENE.65004	2806
GENE.45805	2744
GENE.3370	2524
GENE.57850	11626
GENE.38570	44826
GENE.85829	452486
GENE.22567	126784
GENE.59810	3466
GENE.8414	8476
GENE.73293	822
GENE.16934	868
GENE.86088	6756
GENE.74645	244714
GENE.50028	368
GENE.44141	22310
GENE.2415	5848
GENE.63458	49658
GENE.4483	20084
GENE.39442	146
GENE.35088	24934
GENE.4429	234
GENE.58800	45128
GENE.13811	3700
GENE.55147	9030
GENE.22285	1402
GENE.35911	447454
GENE.33941	65728
GENE.65395	2090
GENE.9069	88634
GENE.75619	966
GENE.22336	1276
GENE.25988	46388
GENE.26234	50990
GENE.56156	2806
GENE.41081	12904
GENE.32983	1100
GENE.59323	3158
GENE.84970	8156
GENE.29610	9744
GENE.44080	504
GENE.55325	23572
GENE.43979	1216
GENE.26720	17970
GENE.8621	3778
GENE.83897	7752
GENE.71102	2940
GENE.42811	116468
GENE.8285	1822
GENE.23901	25070
GENE.86193	3946
GENE.28254	1604
GENE.53662	10850
GENE.61504	13034
GENE.38975	238568
GENE.37385	416
GENE.654	33416
GENE.31950	134084
GENE.30028	2266
GENE.75883	7766
GENE.19818	2114
GENE.51406	372
GENE.68536	2510
GENE.64671	50318
GENE.8033	128836
GENE.17992	1052
GENE.78127	61070
GENE.764	18472
GENE.66041	39180
GENE.45375	23438
GENE.34254	1890
GENE.27129	332
GENE.50198	40924
GENE.86556	7966
GENE.17066	386
GENE.43820	220
GENE.73810	210
GENE.8721	4270
GENE.31899	16672
GENE.42867	4808
GENE.4135	3762
GENE.43346	48228
GENE.49281	88
GENE.24826	1928
GENE.75207	182
GENE.47859	5804
GENE.74251	2580
GENE.64309	9570
GENE.45369	2916
GENE.67648	7272
GENE.50288	102566
GENE.62028	11274
GENE.85215	7378
GENE.54782	18046
GENE.85575	17496
GENE.55432	73304
GENE.79728	62
GENE.34550	634
GENE.21622	6756
GENE.25210	7102
GENE.49460	2034
GENE.43045	964
GENE.42960	521532
GENE.4536	6306
GENE.19772	1194
GENE.12135	15718
GENE.71966	24868
GENE.33180	32214
GENE.63242	1826
GENE.63322	8134
GENE.42271	7108
GENE.86621	92254
GENE.64789	686
GENE.8260	77136
GENE.18438	2568
GENE.58437	107942
GENE.77461	354
GENE.16775	506
GENE.50338	41742
GENE.62093	25398
GENE.58509	21914
GENE.81318	1134
GENE.47073	53246
GENE.72822	1664
GENE.2115	4582
GENE.72062	2032
GENE.44989	7560
GENE.13098	2768
GENE.64322	2552
GENE.31980	79292
GENE.40942	390
GENE.50264	45570
GENE.64874	532
GENE.54779	2660
GENE.1309	1074
GENE.32035	6880
GENE.47735	293356
GENE.47482	24418
GENE.53689	24
GENE.30649	29862
GENE.51920	6394
GENE.76058	14568
GENE.38929	9402
GENE.83844	50312
GENE.84943	212
GENE.31685	66638
GENE.37678	58
GENE.55067	328790
GENE.11276	3312
GENE.1237	252
GENE.40261	3066
GENE.51188	1370
GENE.6733	2590
GENE.10396	16724
GENE.29901	66
GENE.76828	1354
GENE.52209	9676
GENE.7974	566
GENE.13986	1988
GENE.36659	10924
GENE.32703	17904
GENE.83063	8926
GENE.33028	5146
GENE.19916	17138
GENE.64186	127406
GENE.36712	23018
GENE.60498	2854
GENE.13306	30560
GENE.67984	149318
GENE.16111	4200
GENE.82900	9380
GENE.11845	9158
GENE.26714	23362
GENE.32043	14322
GENE.10301	480
GENE.24936	5930
GENE.41735	4396
GENE.81189	1326
GENE.50798	1774
GENE.27759	9258
GENE.21700	4690
GENE.4822	113666
GENE.26095	654
GENE.11840	2392
GENE.48974	205506
GENE.67598	1268
GENE.986	27534
GENE.33888	105280
GENE.34439	3750
GENE.15420	9268
GENE.70190	601894
GENE.45898	2078
GENE.21038	5314
GENE.57862	1038
GENE.74786	45546
GENE.59581	9146
GENE.14544	57578
GENE.4720	2124
GENE.80026	11668
GENE.2855	51748
GENE.15886	19794
GENE.18419	8152
GENE.9401	17680
GENE.24123	550
GENE.4767	74542
GENE.82071	590
GENE.87347	3506
GENE.32539	19722
GENE.57719	117216
GENE.82909	1152
GENE.48507	568
GENE.59716	380
GENE.68455	5926
GENE.34615	6874
GENE.46061	34934
GENE.34849	2778
GENE.123	49014
GENE.5021	71126
GENE.72209	5186
GENE.10056	2554
GENE.5828	34340
GENE.34823	4582
GENE.55077	15340
GENE.57895	14810
GENE.86995	9154
GENE.71576	148556
GENE.48002	798
GENE.67505	21550
GENE.37162	7366
GENE.31704	12568
GENE.17023	21036
GENE.76318	590
GENE.56506	2852
GENE.66376	3592
GENE.19377	13504
GENE.58717	7838
GENE.13956	8598
GENE.81700	4054
GENE.58703	185636
GENE.7231	36260
GENE.29482	143252
GENE.12012	964
GENE.15195	4596
GENE.28719	152
GENE.37844	2090
GENE.76159	79152
GENE.84175	234494
GENE.43129	398578
GENE.42749	52310
GENE.47324	606
GENE.17438	3526
GENE.34034	97076
GENE.34892	1446
GENE.70991	598
GENE.28451	122
GENE.65725	6700
GENE.84725	116256
GENE.4995	1428
GENE.464	760
GENE.62265	27584
GENE.32499	666
GENE.86389	2324
GENE.36720	2804
GENE.10731	10222
GENE.65684	722
GENE.28792	1532
GENE.66968	15370
GENE.20279	3522
GENE.22928	4936
GENE.86836	5632
GENE.59104	162778
GENE.12006	502
GENE.66940	18864
GENE.86369	404
GENE.22031	49368
GENE.12599	704
GENE.67378	2802
GENE.50741	6908
GENE.70038	3798
GENE.65877	692
GENE.569	6206
GENE.76306	4788
GENE.50260	15348
GENE.28723	339386
GENE.71207	4378
GENE.83430	3544
GENE.15971	5464
GENE.6929	46058
GENE.6714	1814
GENE.14374	345746
GENE.23188	1144
GENE.51719	8316
GENE.52554	2874
GENE.83671	29830
GENE.61640	956
GENE.79967	9472
GENE.16143	57940
GENE.15930	7062
GENE.53384	2584
GENE.85587	8644
GENE.81803	3692
GENE.79919	19488
GENE.44440	930
GENE.46954	17844
GENE.17590	1698
GENE.67103	26410
GENE.11201	6552
GENE.60968	428
GENE.5155	30776
GENE.79976	90
GENE.75896	5368
GENE.3534	418862
GENE.55428	12630
GENE.19317	131002
GENE.70952	4172
GENE.8951	624
GENE.12052	6480
GENE.38229	17776
GENE.81406	3624
GENE.14502	7978
GENE.66786	32058
GENE.84239	55516
GENE.38721	174
GENE.53455	9630
GENE.84639	188428
GENE.20577	4010
GENE.81311	1632
GENE.47383	23826
GENE.25350	58
GENE.50652	6142
GENE.31833	52056
GENE.78251	112
GENE.44423	612
GENE.12980	18126
GENE.75902	20246
GENE.62047	190
GENE.20809	48428
GENE.29790	3088
GENE.16025	1762
GENE.7179	9638
GENE.25533	20252
GENE.10208	736
GENE.7833	446
GENE.37961	4154
GENE.49614	51814
GENE.67683	19660
GENE.84968	24408
GENE.53631	174
GENE.33311	742
GENE.65774	410
GENE.63982	2000
GENE.56407	23748
GENE.28279	2856
GENE.74029	1604
GENE.9428	4034
GENE.52559	58054
GENE.32295	266
GENE.39018	7452
GENE.14645	4482
GENE.77823	222622
GENE.65611	3576
GENE.25416	900
GENE.78910	242
GENE.50313	36150
GENE.43407	1818
GENE.62339	5470
GENE.79656	2546
GENE.43333	2298
GENE.16584	2456
GENE.72173	14958
GENE.29385	10078
GENE.3643	23428
GENE.57457	1396
GENE.87353	332
GENE.14421	7966
GENE.51967	3924
GENE.57582	29392
GENE.17825	3654
GENE.53003	63034
GENE.18876	66078
GENE.49378	110572
GENE.25999	27882
GENE.45024	47112
GENE.24858	168
GENE.15982	520
GENE.87173	5104
GENE.87542	24102
GENE.2423	2324
GENE.1802	31362
GENE.140	28764
GENE.58046	892
GENE.73623	71908
GENE.43390	29060
GENE.12332	17226
GENE.57516	1110
GENE.54735	3544
GENE.63222	110492
GENE.42882	6652
GENE.425	68806
GENE.61886	1738
GENE.32695	4524
GENE.44008	534
GENE.53334	153538
GENE.5847	22898
GENE.3315	5140
GENE.49065	2748
GENE.37946	4066
GENE.82765	670
GENE.5360	2718
GENE.21296	992
GENE.22513	1610
GENE.42341	29406
GENE.37702	8816
GENE.74692	304974
GENE.87182	564
GENE.207	14694
GENE.84034	2000
GENE.84886	100
GENE.30657	22462
GENE.81589	6406
GENE.76279	5102
GENE.27142	552
GENE.85252	34
GENE.69868	3056
GENE.37716	2732
GENE.78400	2916
GENE.1638	1226
GENE.49221	190252
GENE.28014	430
GENE.43788	1486
GENE.5060	195774
GENE.2039	21528
GENE.77577	694
GENE.84016	81216
GENE.63688	1892
GENE.64036	115816
GENE.47492	2090
GENE.24401	296
GENE.29100	1060
GENE.48672	51440
GENE.72305	2164
GENE.52774	8846
GENE.38358	5636
GENE.32361	3750
GENE.22745	113334
GENE.10028	272
GENE.5009	32956
GENE.70287	4494
GENE.9908	13516
GENE.16453	9054
GENE.35073	35612
GENE.332	26862
GENE.16224	68
GENE.42688	80720
GENE.53246	112000
GENE.63281	5968
GENE.81201	36194
GENE.41078	526
GENE.30220	162
GENE.48052	1336
GENE.7495	2148
GENE.18423	4184
GENE.20772	6814
GENE.41573	47650
GENE.61767	62504
GENE.20951	7232
GENE.14048	17858
GENE.6130	2490
GENE.82052	25432
GENE.13970	11424
GENE.71197	51618
GENE.10806	43800
GENE.63402	106580
GENE.43453	15240
GENE.12971	2904
GENE.61828	1752
GENE.14636	5944
GENE.84829	10626
GENE.21492	1830
GENE.37597	2482
GENE.48990	30204
GENE.56039	54
GENE.81664	14676
GENE.10516	1300
GENE.22453	69116
GENE.45351	118
GENE.69702	6872
GENE.55501	108738
GENE.55036	185106
GENE.3445	103592
GENE.28330	2808
GENE.4397	68312
GENE.27395	172426
GENE.59564	22060
GENE.68377	604
GENE.35862	80652
GENE.14486	6018
GENE.31267	1018
GENE.86969	1276
GENE.58934	95382
GENE.43877	90
GENE.80257	9888
GENE.17361	368154
GENE.42230	2860
GENE.85246	880
GENE.8124	3746
GENE.64935	23014
GENE.58009	2376
GENE.32291	108848
GENE.16862	1174
GENE.50347	1444
GENE.84154	50178
GENE.59814	3674
GENE.21214	90
GENE.42957	86902
GENE.86950	1680
GENE.4238	15276
GENE.1976	982
GENE.17943	4430
GENE.47673	1206
GENE.38294	19068
GENE.28284	516
GENE.1119	33066
GENE.49697	114204
GENE.29373	1086
GENE.72322	8700
GENE.78756	71958
GENE.77196	1706
GENE.54632	3982
GENE.78960	442
GENE.24801	5174
GENE.46276	44954
GENE.47796	28128
GENE.26314	4594
GENE.51838	36338
GENE.29284	3152
GENE.11051	852
GENE.62536	72
GENE.71768	454
GENE.50049	406
GENE.1942	3996
GENE.58264	34408
GENE.15305	462
GENE.17378	9628
GENE.76519	9368
GENE.44047	169630
GENE.22267	1716
GENE.17110	50470
GENE.27091	124308
GENE.29950	1338
GENE.23608	3520
GENE.84540	8486
GENE.35404	135324
GENE.55345	198864
GENE.26556	196756
GENE.74758	1684
GENE.85193	1240
GENE.51466	14758
GENE.46844	15166
GENE.43798	108
GENE.57263	2178
GENE.6216	1608
GENE.5676	14088
GENE.70352	160026
GENE.38261	3462
GENE.3086	2604
GENE.33735	1154
GENE.15808	1418
GENE.22424	786
GENE.83957	168138
GENE.43989	2610
GENE.11505	52658
GENE.69585	9502
GENE.36357	103044
GENE.38231	23656
GENE.28934	3540
GENE.59500	29630
GENE.16842	746
GENE.23625	2956
GENE.75557	9582
GENE.41414	62
GENE.73583	152
GENE.78800	17094
GENE.78424	69910
GENE.54712	2028
GENE.25673	10004
GENE.5813	6344
GENE.72507	4186
GENE.37427	37960
GENE.48130	18354
GENE.71556	79104
GENE.16971	29636
GENE.24698	50
GENE.65083	38670
GENE.32256	16142
GENE.37885	4582
GENE.22559	346
GENE.17907	70288
GENE.14230	1706
GENE.26872	2850
GENE.13363	23048
GENE.27235	54700
GENE.45205	1252
GENE.31016	2340
GENE.37869	640
GENE.80906	182
GENE.2626	2202
GENE.75509	1456
GENE.83710	8830
GENE.49861	81268
GENE.42930	47510
GENE.59361	1050
GENE.53811	5434
GENE.11128	20748
GENE.86354	3988
GENE.71971	2442
GENE.65997	1114
GENE.10190	9072
GENE.75224	270
GENE.64794	1480
GENE.56873	42538
GENE.65314	330
GENE.21632	2330
GENE.57916	2760
GENE.48958	7780
GENE.33717	3214
GENE.41484	6206
GENE.15153	7240
GENE.60500	6402
GENE.65544	21878
GENE.82358	2120
GENE.16695	322
GENE.24160	410
GENE.56758	3392
GENE.79310	18948
GENE.27039	42800
GENE.67789	56430
GENE.24257	1990
GENE.41874	1606
GENE.75049	43432
GENE.13738	24718
GENE.1782	78406
GENE.27216	4808
GENE.22399	4284
GENE.61210	678
GENE.19114	38
GENE.49789	2228
GENE.15921	16800
GENE.58547	3154
GENE.17847	376
GENE.19009	68544
GENE.38248	8696
GENE.49387	17662
GENE.6649	324
GENE.77961	1548
GENE.36793	26612
GENE.47051	9432
GENE.72413	2964
GENE.57670	11624
GENE.66372	3076
GENE.14378	6868
GENE.31259	134872
GENE.82642	98706
GENE.40187	15766
GENE.31925	126776
GENE.53838	1474
GENE.37047	68432
GENE.49079	61348
GENE.5343	914
GENE.45739	3526
GENE.48078	5278
GENE.16749	406
GENE.63086	5212
GENE.15353	892
GENE.55274	43548
GENE.26158	4232
GENE.75085	1032
GENE.79887	299118
GENE.8104	78
GENE.85266	2562
GENE.27333	6022
GENE.79217	1570
GENE.47030	4530
GENE.47704	3624
GENE.65893	1348
GENE.4481	3014
GENE.70070	1664
GENE.38967	3790
GENE.86292	554
GENE.84595	9990
GENE.25426	76
GENE.40798	8536
GENE.36448	86526
GENE.32185	3990
GENE.18691	10448
GENE.61410	7184
GENE.7137	1166
GENE.6333	8240
GENE.9843	238
GENE.4219	5238
GENE.84051	62228
GENE.1900	70646
GENE.67464	15216
GENE.47108	13980
GENE.31674	45374
GENE.50437	244078
GENE.77268	1254
GENE.692	24124
GENE.37114	1536
GENE.50696	119982
GENE.54037	76058
GENE.81383	2336
GENE.86271	52
GENE.63591	816
GENE.35244	16692
GENE.78702	3874
GENE.58358	33148
GENE.84349	30968
GENE.31110	334582
GENE.50482	1008
GENE.13674	16564
GENE.56420	46798
GENE.19656	1914
GENE.74963	5890
GENE.86517	9626
GENE.49566	40114
GENE.51800	13246
GENE.76248	3870
GENE.6844	9454
GENE.81303	21540
GENE.52344	5380
GENE.45648	2858
GENE.62194	5930
GENE.39283	199394
GENE.36001	110
GENE.13188	68218
GENE.17917	46598
GENE.50148	23098
GENE.45886	16244
GENE.14934	359688
GENE.74636	43486
GENE.87494	22210
GENE.18536	2092
GENE.57474	2944
GENE.59507	7064
GENE.67090	139730
GENE.40755	4080
GENE.43432	1494
GENE.58426	323160
GENE.6398	54292
GENE.59310	4196
GENE.32978	2842
GENE.47191	194768
GENE.43650	1420
GENE.46587	61424
GENE.11561	4344
GENE.86111	14148
GENE.85370	3616
GENE.27184	476
GENE.75630	10646
GENE.81758	3986
GENE.35927	60162
GENE.53623	70422
GENE.71628	210882
GENE.28106	1576
GENE.73741	832
GENE.35148	9266
GENE.10326	7192
GENE.83659	22910
GENE.22016	12666
GENE.34965	231122
GENE.16073	9266
GENE.61369	6840
GENE.54015	4154
GENE.40189	6236
GENE.35260	32466
GENE.47149	34024
GENE.79424	434
GENE.44661	4390
GENE.43597	6862
GENE.29248	3034
GENE.11321	21448
GENE.37917	820
GENE.26390	31982
GENE.5070	460816
GENE.78479	13168
GENE.38880	170
GENE.84709	66
GENE.79005	8090
GENE.44515	672
GENE.56739	1618
GENE.67147	20926
GENE.56901	5634
GENE.83551	6446
GENE.56552	13626
GENE.8096	3702
GENE.64514	98
GENE.26211	12282
GENE.74396	1514
GENE.76645	10752
GENE.11333	23270
GENE.18194	12982
GENE.42206	2242
GENE.27376	6142
GENE.20968	6062
GENE.53963	131642
GENE.74448	740
GENE.37922	2226
GENE.15470	43890
GENE.81171	8430
GENE.81600	1336
GENE.36692	35472
GENE.50254	448270
GENE.39977	4198
GENE.70285	4686
GENE.68940	107734
GENE.81348	978
GENE.17214	18168
GENE.55513	8958
GENE.51200	1628
GENE.4711	28474
GENE.2753	764
GENE.17519	2484
GENE.42473	1928
GENE.38044	16964
GENE.64955	62620
GENE.83972	159692
GENE.39252	162
GENE.25523	2092
GENE.10444	1084
GENE.8753	196
GENE.51984	376
GENE.27077	162
GENE.46085	6144
GENE.23350	11130
GENE.62328	1858
GENE.8709	49406
GENE.79231	204
GENE.32528	236834
GENE.7400	168
GENE.76737	8214
GENE.54432	3242
GENE.55761	164694
GENE.56326	572
GENE.81970	1162
GENE.66153	70988
GENE.14625	29456
GENE.5938	180166
GENE.60355	2740
GENE.49415	147282
GENE.59198	40160
GENE.20443	326
GENE.40445	4204
GENE.5007	14394
GENE.79289	6848
GENE.15679	12440
GENE.5317	409244
GENE.1747	3478
GENE.45400	3566
GENE.74014	8382
GENE.35798	8260
GENE.64991	155962
GENE.44384	3142
GENE.18761	60788
GENE.52089	12082
GENE.52212	2564
GENE.62290	33600
GENE.82967	5200
GENE.74795	203958
GENE.33892	11904
GENE.54449	7246
GENE.8719	15056
GENE.5669	40844
GENE.85391	549206
GENE.49174	49634
GENE.47156	27652
GENE.69095	9794
GENE.9955	1504
GENE.29526	2464
GENE.25770	31796
GENE.17120	226582
GENE.70516	74616
GENE.82600	26550
GENE.77683	53140
GENE.76757	108
GENE.42532	28516
GENE.85541	130460
GENE.69952	232
GENE.39869	28348
GENE.73018	3040
GENE.19252	19328
GENE.75949	24984
GENE.72812	872
GENE.39573	36328
GENE.15830	42770
GENE.41455	13008
GENE.27853	14272
GENE.86762	1650
GENE.20240	8582
GENE.55683	7040
GENE.44469	62036
GENE.68335	6552
GENE.69030	642
GENE.74435	1892
GENE.75929	116518
GENE.74469	37974
GENE.10641	3750
GENE.42997	6930
GENE.44568	6474
GENE.9887	2280
GENE.31457	7380
GENE.73289	882
GENE.9694	1392
GENE.84927	20974
GENE.61234	3564
GENE.79052	7318
GENE.42110	56098
GENE.32130	10582
GENE.10720	3050
GENE.27677	570
GENE.70532	4320
GENE.70909	304
GENE.51623	34948
GENE.69403	3558
GENE.70898	7592
GENE.32319	105490
GENE.9996	2412
GENE.11425	3860
GENE.26683	1318
GENE.24625	15838
GENE.34650	4942
GENE.7741	738
GENE.72992	31286
GENE.50399	48736
GENE.42788	67232
GENE.73229	138102
GENE.27585	28492
GENE.50354	2806
GENE.48180	1114
GENE.82018	1918
GENE.65158	2082
GENE.16898	34858
GENE.21469	162
GENE.38946	18082
GENE.40956	1906
GENE.62795	3150
GENE.42769	85162
GENE.33531	1232
GENE.67341	418
GENE.49434	76402
GENE.13122	165512
GENE.68552	8350
GENE.13437	3406
GENE.5221	236
GENE.1123	8976
GENE.6375	80882
GENE.60936	1256
GENE.32177	1990
GENE.79445	934
GENE.6765	1172
GENE.77875	151546
GENE.15876	11866
GENE.59927	1118
GENE.22075	2508
GENE.64060	6570
GENE.55737	22842
GENE.80185	6150
GENE.10638	12828
GENE.13345	164
GENE.52393	4288
GENE.76437	27268
GENE.68927	32502
GENE.83425	188
GENE.51757	21358
GENE.18309	4454
GENE.31026	1212
GENE.20872	94590
GENE.84512	52612
GENE.12239	3530
GENE.30692	47722
GENE.63899	68680
GENE.82790	17052
GENE.65509	14088
GENE.29080	632
GENE.16094	170796
GENE.16891	10576
