gene	CNT
GENE.33099	766
GENE.70377	113984
GENE.4156	4796
GENE.62497	1984
GENE.83028	4348
GENE.66952	446
GENE.49495	750
GENE.1110	1328
GENE.38925	332
GENE.66072	694
GENE.40204	36938
GENE.36175	74804
GENE.17408	82
GENE.29657	31948
GENE.20247	1704
GENE.64582	17322
GENE.7711	17906
GENE.76766	22656
GENE.67295	936
GENE.658	243122
GENE.24653	420
GENE.19390	51470
GENE.22910	8446
GENE.38920	2334
GENE.83534	11658
GENE.54310	19456
GENE.79706	3946
GENE.51633	6538
GENE.48370	79452
GENE.26667	67914
GENE.65965	364
GENE.44130	258
GENE.41523	42040
GENE.2871	1316
GENE.4740	2004
GENE.28003	680
GENE.74282	1000
GENE.22636	2276
GENE.77099	51286
GENE.70905	24
GENE.72630	4030
GENE.16441	90328
GENE.74687	29270
GENE.18755	2418
GENE.18162	104632
GENE.84613	962
GENE.26361	129900
GENE.30976	6392
GENE.999	3922
GENE.13728	4784
GENE.20754	3654
GENE.49747	2992
GENE.12587	5572
GENE.72983	10022
GENE.15708	11552
GENE.82860	33988
GENE.52049	4980
GENE.13212	20810
GENE.64630	4286
GENE.50659	19924
GENE.45516	680
GENE.29872	9520
GENE.71572	228
GENE.60316	1162
GENE.21129	2638
GENE.35336	7752
GENE.77491	16692
GENE.39372	330
GENE.66822	22708
GENE.35387	962
GENE.39067	1236
GENE.55223	70062
GENE.79173	1436
GENE.35794	14766
GENE.3525	45344
GENE.70783	376
GENE.55524	23940
GENE.76235	28866
GENE.35066	10890
GENE.40297	49070
GENE.2365	3548
GENE.54543	72
GENE.20258	1216
GENE.85749	126576
GENE.78775	3094
GENE.22187	16
GENE.1544	1344
GENE.16170	7680
GENE.13571	1760
GENE.3818	15650
GENE.64717	68128
GENE.30653	25002
GENE.64210	14562
GENE.56192	57084
GENE.44459	20986
GENE.2793	3850
GENE.83270	20618
GENE.84227	20276
GENE.31202	682
GENE.52290	6596
GENE.771	199728
GENE.73399	70
GENE.29170	310
GENE.4664	15656
GENE.70959	2720
GENE.55718	106664
GENE.53107	1360
GENE.49265	153882
GENE.58614	104934
GENE.24390	102114
GENE.52452	241356
GENE.57907	59052
GENE.995	5326
GENE.67566	386
GENE.30680	716
GENE.81639	3844
GENE.18404	4712
GENE.22766	6810
GENE.86311	156786
GENE.3192	2258
GENE.39563	564
GENE.29623	5796
GENE.63481	194
GENE.42001	856
GENE.56933	75788
GENE.35715	384
GENE.1502	926
GENE.69167	11162
GENE.27659	35180
GENE.25239	2188
GENE.55254	64940
GENE.21588	664
GENE.53666	19588
GENE.49505	249936
GENE.42600	159508
GENE.8281	59084
GENE.82996	15560
GENE.35897	26526
GENE.76892	31850
GENE.4297	3428
GENE.82095	5302
GENE.72326	268
GENE.86732	1334
GENE.28884	42868
GENE.56438	69544
GENE.4191	15640
GENE.8477	29158
GENE.81764	23600
GENE.2837	53214
GENE.53677	24740
GENE.29221	1876
GENE.5932	8212
GENE.14740	3580
GENE.9275	79892
GENE.60222	1676
GENE.42201	1432
GENE.27463	55170
GENE.3850	110396
GENE.3924	128860
GENE.57038	204
GENE.24932	1082
GENE.72407	912
GENE.40761	3544
GENE.51765	1304
GENE.54716	220
GENE.28119	4814
GENE.79530	33582
GENE.46308	4038
GENE.20037	10684
GENE.56756	22176
GENE.57973	24646
GENE.67203	100918
GENE.40317	10344
GENE.51862	35218
GENE.19799	162210
GENE.13932	115876
GENE.35098	1678
GENE.16276	4838
GENE.6578	608
GENE.48056	1802
GENE.18933	42674
GENE.14428	126228
GENE.21394	8080
GENE.57121	960
GENE.75862	52696
GENE.85664	1664
GENE.80122	36232
GENE.12732	224
GENE.4917	29194
GENE.64962	1612
GENE.4377	34734
GENE.16279	2744
GENE.81132	7936
GENE.60959	166
GENE.57968	3584
GENE.50841	5788
GENE.19456	42988
GENE.81179	13738
GENE.8565	3870
GENE.11851	1938
GENE.48728	2096
GENE.68677	25266
GENE.69612	244
GENE.81241	630
GENE.42564	500
GENE.11186	216334
GENE.78085	35574
GENE.51624	2012
GENE.61070	6084
GENE.73004	28
GENE.47835	1034
GENE.31718	61028
GENE.40716	630
GENE.34069	9336
GENE.39533	28144
GENE.44330	6314
GENE.84769	163050
GENE.36100	512
GENE.36391	514574
GENE.75	972
GENE.23649	33886
GENE.7217	10800
GENE.54116	360546
GENE.26387	3680
GENE.27993	10786
GENE.8896	150868
GENE.65434	4294
GENE.84591	1902
GENE.50207	2182
GENE.62284	108
GENE.71585	79518
GENE.33742	2986
GENE.63093	72890
GENE.27292	3190
GENE.84892	2666
GENE.31089	282452
GENE.55842	1384
GENE.10522	11436
GENE.2496	24910
GENE.3329	1086
GENE.1875	44024
GENE.2403	3968
GENE.77212	113936
GENE.18706	53336
GENE.78832	2446
GENE.30861	4640
GENE.34532	25954
GENE.86450	64908
GENE.66402	15016
GENE.1870	32876
GENE.52265	49436
GENE.88	168662
GENE.50021	10880
GENE.77419	54314
GENE.23131	3146
GENE.78589	906
GENE.23997	1110
GENE.54223	216838
GENE.23831	674
GENE.44910	4054
GENE.45317	670
GENE.79637	21758
GENE.76412	13736
GENE.10419	2184
GENE.42135	53422
GENE.80296	21910
GENE.67658	264
GENE.83074	1918
GENE.85323	2530
GENE.62814	264380
GENE.3284	5080
GENE.72627	47768
GENE.86613	3690
GENE.40826	13874
GENE.46835	976
GENE.24495	784
GENE.53910	1144
GENE.64330	87828
GENE.15339	1304
GENE.40770	5198
GENE.9637	20232
GENE.71091	28150
GENE.74060	1286
GENE.66424	131754
GENE.55998	14308
GENE.70548	210352
GENE.81040	6246
GENE.68440	13272
GENE.60635	20996
GENE.66381	18758
GENE.59852	2264
GENE.15062	2148
GENE.79527	6228
GENE.55152	9936
GENE.60034	124436
GENE.24252	56832
GENE.51053	119794
GENE.62883	606
GENE.14640	77888
GENE.16727	1022
GENE.1831	15628
GENE.10316	1412
GENE.15534	101268
GENE.62335	20792
GENE.18885	76050
GENE.24861	2258
GENE.78031	3676
GENE.82651	59506
GENE.11805	2026
GENE.34344	96068
GENE.18501	2020
GENE.23121	1098
GENE.12946	1726
GENE.84122	47580
GENE.18607	894
GENE.23365	9782
GENE.59223	64650
GENE.71568	7726
GENE.36455	63120
GENE.54060	32102
GENE.10183	400
GENE.64855	4260
GENE.908	24970
GENE.68675	161002
GENE.470	92420
GENE.42671	972
GENE.48795	446
GENE.11766	7184
GENE.7777	3204
GENE.20715	13294
GENE.81882	16316
GENE.82534	2414
GENE.43054	349956
GENE.39190	80
GENE.29961	10250
GENE.27167	1702
GENE.68397	23804
GENE.62509	4392
GENE.31479	10222
GENE.14496	142776
GENE.68611	18178
GENE.28800	15630
GENE.12736	1884
GENE.39989	122
GENE.25159	384
GENE.45355	13952
GENE.43342	570
GENE.82233	902
GENE.24721	2722
GENE.50232	100146
GENE.67170	351080
GENE.62043	146068
GENE.83326	2160
GENE.55947	8232
GENE.80431	3042
GENE.46854	158084
GENE.72848	2130
GENE.29920	1614
GENE.37349	1528
GENE.73831	36018
GENE.79230	79148
GENE.77734	4120
GENE.46481	99626
GENE.17269	1154
GENE.32149	2306
GENE.60948	40646
GENE.26777	16268
GENE.68645	79784
GENE.4853	5992
GENE.32616	350
GENE.70603	38
GENE.45805	2876
GENE.65004	2900
GENE.3370	2586
GENE.57850	11266
GENE.38570	45028
GENE.85829	452056
GENE.22567	127082
GENE.59810	3386
GENE.8414	8408
GENE.73293	838
GENE.16934	968
GENE.86088	6696
GENE.74645	244104
GENE.50028	380
GENE.44141	22370
GENE.2415	6078
GENE.63458	49154
GENE.4483	19956
GENE.39442	124
GENE.35088	25062
GENE.4429	256
GENE.58800	44766
GENE.55147	8830
GENE.13811	3694
GENE.22285	1312
GENE.35911	446294
GENE.33941	65582
GENE.65395	1994
GENE.9069	87726
GENE.75619	1020
GENE.22336	1350
GENE.25988	46496
GENE.26234	51604
GENE.56156	2772
GENE.41081	12790
GENE.32983	1160
GENE.29610	9804
GENE.84970	8224
GENE.59323	3302
GENE.44080	484
GENE.55325	24164
GENE.43979	1298
GENE.26720	17820
GENE.8621	3820
GENE.83897	7764
GENE.71102	3098
GENE.42811	116450
GENE.8285	1938
GENE.23901	24894
GENE.86193	4028
GENE.28254	1526
GENE.53662	11098
GENE.61504	12840
GENE.38975	237874
GENE.37385	458
GENE.654	33228
GENE.31950	133936
GENE.30028	2172
GENE.75883	7628
GENE.19818	2324
GENE.51406	384
GENE.68536	2630
GENE.64671	50466
GENE.8033	128952
GENE.17992	1054
GENE.78127	61612
GENE.764	19232
GENE.66041	39504
GENE.45375	23318
GENE.34254	1780
GENE.27129	406
GENE.50198	41550
GENE.86556	7984
GENE.73810	198
GENE.17066	396
GENE.43820	272
GENE.8721	4338
GENE.31899	16828
GENE.42867	4632
GENE.4135	3756
GENE.43346	47938
GENE.49281	56
GENE.24826	1912
GENE.75207	168
GENE.47859	5828
GENE.74251	2488
GENE.64309	9390
GENE.45369	2956
GENE.67648	7316
GENE.50288	101526
GENE.62028	11392
GENE.54782	18396
GENE.85575	17536
GENE.55432	73504
GENE.85215	7486
GENE.79728	38
GENE.34550	630
GENE.21622	6348
GENE.49460	2196
GENE.25210	6728
GENE.43045	1094
GENE.42960	522342
GENE.4536	6402
GENE.19772	1034
GENE.12135	15490
GENE.71966	24672
GENE.33180	32394
GENE.63242	1896
GENE.63322	7856
GENE.42271	6944
GENE.86621	91272
GENE.64789	642
GENE.8260	77414
GENE.18438	2490
GENE.58437	108446
GENE.77461	348
GENE.16775	508
GENE.50338	41248
GENE.62093	25526
GENE.58509	21770
GENE.81318	1144
GENE.47073	53434
GENE.72822	1736
GENE.2115	4520
GENE.72062	1954
GENE.44989	7640
GENE.64322	2616
GENE.13098	2954
GENE.31980	79556
GENE.40942	440
GENE.50264	45980
GENE.1309	1072
GENE.64874	508
GENE.54779	2602
GENE.32035	6888
GENE.47735	292760
GENE.47482	24514
GENE.53689	20
GENE.30649	29752
GENE.76058	14478
GENE.51920	6504
GENE.83844	51008
GENE.38929	9638
GENE.84943	230
GENE.31685	65738
GENE.37678	46
GENE.55067	329476
GENE.11276	3200
GENE.1237	222
GENE.40261	3288
GENE.51188	1390
GENE.6733	2590
GENE.10396	16744
GENE.29901	50
GENE.76828	1296
GENE.52209	9696
GENE.7974	596
GENE.13986	2038
GENE.36659	10818
GENE.32703	17722
GENE.83063	8760
GENE.33028	5540
GENE.19916	16898
GENE.64186	127356
GENE.36712	23444
GENE.13306	30092
GENE.67984	149894
GENE.60498	3006
GENE.16111	4452
GENE.82900	9552
GENE.11845	9030
GENE.26714	23360
GENE.32043	14264
GENE.10301	462
GENE.24936	5904
GENE.41735	4366
GENE.81189	1234
GENE.50798	1838
GENE.21700	4714
GENE.27759	9174
GENE.4822	113662
GENE.26095	682
GENE.11840	2436
GENE.48974	204448
GENE.67598	1332
GENE.986	28166
GENE.33888	104430
GENE.34439	3902
GENE.15420	9196
GENE.70190	601484
GENE.45898	2128
GENE.21038	5032
GENE.57862	1028
GENE.74786	45520
GENE.59581	9020
GENE.14544	57896
GENE.4720	2084
GENE.80026	11774
GENE.2855	51096
GENE.15886	19594
GENE.18419	8262
GENE.9401	17790
GENE.24123	520
GENE.4767	73972
GENE.82071	682
GENE.87347	3634
GENE.32539	20418
GENE.57719	117910
GENE.82909	1220
GENE.59716	372
GENE.48507	578
GENE.68455	5770
GENE.34615	6690
GENE.34849	2716
GENE.46061	35256
GENE.123	49466
GENE.5021	70864
GENE.72209	5382
GENE.10056	2720
GENE.5828	35192
GENE.34823	4946
GENE.55077	15328
GENE.86995	9122
GENE.57895	14854
GENE.71576	150444
GENE.48002	764
GENE.67505	21306
GENE.37162	7494
GENE.31704	12296
GENE.17023	21420
GENE.76318	698
GENE.56506	2760
GENE.19377	13318
GENE.66376	3600
GENE.13956	8550
GENE.58717	8008
GENE.81700	3898
GENE.58703	185618
GENE.7231	35954
GENE.29482	142192
GENE.12012	986
GENE.15195	4440
GENE.28719	122
GENE.37844	2242
GENE.76159	79360
GENE.84175	234310
GENE.43129	399496
GENE.42749	53306
GENE.47324	686
GENE.17438	3334
GENE.34034	97142
GENE.34892	1420
GENE.70991	682
GENE.28451	118
GENE.65725	6692
GENE.84725	116038
GENE.4995	1476
GENE.464	796
GENE.62265	27564
GENE.86389	2184
GENE.32499	638
GENE.36720	2820
GENE.10731	10044
GENE.65684	734
GENE.28792	1422
GENE.66968	14812
GENE.20279	3598
GENE.22928	4916
GENE.86836	5822
GENE.59104	163944
GENE.12006	494
GENE.66940	19134
GENE.86369	438
GENE.22031	49860
GENE.12599	682
GENE.67378	2732
GENE.65877	612
GENE.70038	3764
GENE.50741	6872
GENE.569	5938
GENE.76306	4718
GENE.50260	15772
GENE.28723	340742
GENE.71207	4564
GENE.83430	3456
GENE.15971	5536
GENE.6929	45316
GENE.6714	1816
GENE.14374	345688
GENE.23188	1088
GENE.51719	8082
GENE.52554	3030
GENE.83671	29660
GENE.61640	1024
GENE.79967	9458
GENE.15930	6954
GENE.16143	58032
GENE.53384	2504
GENE.85587	8598
GENE.81803	3588
GENE.79919	19278
GENE.44440	946
GENE.46954	17846
GENE.17590	1724
GENE.67103	26412
GENE.11201	6536
GENE.60968	432
GENE.5155	31394
GENE.79976	116
GENE.75896	5432
GENE.3534	418878
GENE.55428	12798
GENE.19317	131316
GENE.70952	4000
GENE.8951	612
GENE.12052	6530
GENE.38229	18046
GENE.81406	3560
GENE.14502	8244
GENE.84239	55176
GENE.66786	31502
GENE.38721	136
GENE.53455	9512
GENE.84639	188576
GENE.20577	3844
GENE.81311	1528
GENE.47383	23498
GENE.25350	54
GENE.50652	6196
GENE.31833	52262
GENE.78251	68
GENE.44423	548
GENE.12980	17732
GENE.75902	20360
GENE.62047	162
GENE.20809	48224
GENE.29790	3086
GENE.16025	1628
GENE.7179	9334
GENE.25533	20100
GENE.10208	758
GENE.7833	450
GENE.37961	4036
GENE.49614	51530
GENE.67683	19496
GENE.84968	23694
GENE.53631	216
GENE.33311	826
GENE.65774	486
GENE.63982	1912
GENE.56407	23406
GENE.28279	2864
GENE.74029	1494
GENE.9428	3970
GENE.52559	58278
GENE.32295	302
GENE.39018	7684
GENE.14645	4732
GENE.77823	224470
GENE.65611	3432
GENE.25416	952
GENE.78910	232
GENE.50313	35848
GENE.43407	1682
GENE.62339	5490
GENE.16584	2398
GENE.43333	2398
GENE.79656	2766
GENE.72173	15106
GENE.29385	10310
GENE.3643	23808
GENE.87353	350
GENE.57457	1322
GENE.51967	3784
GENE.14421	7832
GENE.57582	30228
GENE.17825	3558
GENE.53003	64124
GENE.18876	66018
GENE.49378	110062
GENE.25999	27780
GENE.45024	48540
GENE.24858	194
GENE.87173	4952
GENE.15982	546
GENE.87542	23960
GENE.2423	2224
GENE.1802	31482
GENE.140	28602
GENE.58046	824
GENE.73623	71718
GENE.43390	29066
GENE.12332	17700
GENE.57516	1130
GENE.54735	3554
GENE.63222	109280
GENE.42882	6652
GENE.425	68708
GENE.32695	4562
GENE.61886	1828
GENE.44008	536
GENE.5847	22672
GENE.53334	152832
GENE.37946	4090
GENE.49065	2636
GENE.3315	5060
GENE.82765	624
GENE.5360	2592
GENE.21296	1016
GENE.22513	1586
GENE.42341	29334
GENE.37702	8788
GENE.74692	305874
GENE.87182	610
GENE.207	15056
GENE.84034	1990
GENE.84886	82
GENE.30657	22498
GENE.27142	494
GENE.81589	6222
GENE.76279	5008
GENE.85252	46
GENE.69868	3268
GENE.37716	2994
GENE.78400	2866
GENE.1638	1122
GENE.49221	191420
GENE.28014	488
GENE.43788	1512
GENE.5060	195678
GENE.2039	21690
GENE.77577	718
GENE.84016	80868
GENE.63688	1988
GENE.64036	116878
GENE.47492	1982
GENE.24401	314
GENE.29100	1130
GENE.48672	51876
GENE.72305	2000
GENE.52774	8864
GENE.38358	5490
GENE.32361	3496
GENE.22745	113856
GENE.10028	236
GENE.5009	32720
GENE.70287	4522
GENE.9908	13724
GENE.16453	8942
GENE.35073	35210
GENE.332	26560
GENE.16224	90
GENE.42688	80350
GENE.53246	111784
GENE.63281	6148
GENE.81201	35872
GENE.41078	538
GENE.30220	164
GENE.48052	1312
GENE.7495	2194
GENE.18423	3988
GENE.20772	6776
GENE.41573	47734
GENE.61767	63068
GENE.14048	17416
GENE.20951	6842
GENE.13970	11580
GENE.6130	2546
GENE.82052	25352
GENE.71197	51816
GENE.10806	44158
GENE.63402	105364
GENE.43453	15432
GENE.12971	3028
GENE.61828	1632
GENE.14636	6154
GENE.84829	10896
GENE.21492	1812
GENE.37597	2432
GENE.48990	30048
GENE.56039	28
GENE.81664	14586
GENE.10516	1460
GENE.22453	68366
GENE.45351	98
GENE.69702	6830
GENE.55036	184568
GENE.55501	108058
GENE.3445	103512
GENE.28330	2886
GENE.4397	68688
GENE.27395	171964
GENE.59564	22074
GENE.68377	578
GENE.35862	81892
GENE.14486	5924
GENE.31267	920
GENE.86969	1338
GENE.58934	95354
GENE.43877	94
GENE.80257	9792
GENE.17361	368680
GENE.85246	832
GENE.8124	3506
GENE.42230	3054
GENE.58009	2224
GENE.64935	23076
GENE.32291	108520
GENE.16862	1270
GENE.50347	1494
GENE.84154	50464
GENE.21214	82
GENE.59814	3416
GENE.42957	87290
GENE.86950	1590
GENE.4238	15456
GENE.1976	976
GENE.17943	4374
GENE.47673	1096
GENE.38294	19268
GENE.28284	576
GENE.49697	114832
GENE.1119	33056
GENE.29373	1038
GENE.72322	8740
GENE.78756	71834
GENE.77196	1712
GENE.54632	3958
GENE.78960	464
GENE.24801	5202
GENE.46276	44610
GENE.47796	28358
GENE.26314	4696
GENE.29284	2986
GENE.51838	36030
GENE.11051	786
GENE.62536	64
GENE.71768	372
GENE.50049	444
GENE.1942	4098
GENE.58264	34978
GENE.15305	468
GENE.17378	9542
GENE.76519	9384
GENE.44047	167794
GENE.22267	1630
GENE.17110	50080
GENE.27091	123920
GENE.29950	1268
GENE.84540	8482
GENE.23608	3318
GENE.35404	134422
GENE.55345	198498
GENE.26556	195434
GENE.74758	1658
GENE.85193	1256
GENE.46844	15420
GENE.51466	14470
GENE.43798	122
GENE.57263	2100
GENE.6216	1756
GENE.5676	14408
GENE.70352	161236
GENE.38261	3320
GENE.3086	2506
GENE.33735	1106
GENE.15808	1422
GENE.22424	784
GENE.83957	168182
GENE.43989	2582
GENE.11505	52094
GENE.69585	9688
GENE.36357	103896
GENE.38231	23578
GENE.28934	3578
GENE.59500	30120
GENE.16842	770
GENE.23625	3146
GENE.75557	9816
GENE.41414	66
GENE.73583	148
GENE.78800	16694
GENE.78424	69470
GENE.54712	1992
GENE.5813	6482
GENE.25673	9666
GENE.72507	4090
GENE.37427	37606
GENE.71556	79588
GENE.48130	18434
GENE.16971	29288
GENE.24698	54
GENE.32256	16200
GENE.65083	38072
GENE.22559	376
GENE.37885	4468
GENE.17907	70060
GENE.14230	1662
GENE.26872	2904
GENE.13363	23062
GENE.27235	54742
GENE.45205	1326
GENE.31016	2386
GENE.37869	734
GENE.80906	120
GENE.2626	2230
GENE.75509	1462
GENE.83710	8904
GENE.49861	80810
GENE.42930	47568
GENE.59361	1110
GENE.53811	5156
GENE.11128	20734
GENE.71971	2452
GENE.86354	3892
GENE.65997	1088
GENE.10190	9040
GENE.75224	362
GENE.64794	1438
GENE.56873	42800
GENE.65314	362
GENE.21632	2400
GENE.57916	2668
GENE.48958	7716
GENE.33717	3136
GENE.41484	6112
GENE.15153	7086
GENE.60500	6620
GENE.65544	22120
GENE.82358	2022
GENE.24160	424
GENE.56758	3548
GENE.16695	230
GENE.27039	42958
GENE.79310	18584
GENE.24257	2090
GENE.67789	56190
GENE.41874	1440
GENE.75049	43224
GENE.1782	78674
GENE.13738	24504
GENE.22399	4192
GENE.27216	4728
GENE.61210	754
GENE.19114	52
GENE.58547	3130
GENE.49789	2314
GENE.15921	16486
GENE.17847	362
GENE.19009	68430
GENE.38248	8684
GENE.49387	17766
GENE.6649	422
GENE.77961	1612
GENE.47051	9898
GENE.36793	26600
GENE.72413	3106
GENE.66372	3148
GENE.57670	11176
GENE.14378	6886
GENE.82642	98880
GENE.31259	135098
GENE.40187	15460
GENE.31925	127378
GENE.53838	1472
GENE.37047	68018
GENE.49079	61070
GENE.45739	3584
GENE.48078	5050
GENE.5343	926
GENE.16749	422
GENE.63086	5186
GENE.26158	4134
GENE.15353	972
GENE.55274	43582
GENE.75085	1114
GENE.79887	299884
GENE.8104	82
GENE.27333	6134
GENE.85266	2384
GENE.79217	1542
GENE.47030	4468
GENE.47704	3464
GENE.65893	1318
GENE.70070	1574
GENE.4481	3056
GENE.38967	3848
GENE.86292	630
GENE.84595	9880
GENE.25426	66
GENE.40798	8784
GENE.36448	87040
GENE.32185	3938
GENE.18691	10432
GENE.61410	7242
GENE.7137	1218
GENE.9843	228
GENE.6333	8134
GENE.4219	5004
GENE.84051	62646
GENE.1900	70286
GENE.67464	15216
GENE.31674	45072
GENE.47108	14224
GENE.50437	245310
GENE.77268	1144
GENE.692	24196
GENE.37114	1528
GENE.50696	119754
GENE.54037	75906
GENE.81383	2276
GENE.86271	44
GENE.63591	810
GENE.35244	16644
GENE.78702	3800
GENE.58358	33002
GENE.84349	31306
GENE.31110	332698
GENE.13674	16696
GENE.50482	910
GENE.56420	46930
GENE.19656	2028
GENE.74963	6136
GENE.86517	9750
GENE.49566	40426
GENE.51800	13068
GENE.76248	3808
GENE.6844	9688
GENE.52344	5362
GENE.81303	22092
GENE.45648	2974
GENE.62194	5564
GENE.39283	199940
GENE.36001	70
GENE.50148	22914
GENE.17917	47086
GENE.13188	69034
GENE.45886	16424
GENE.14934	360262
GENE.74636	43410
GENE.87494	22214
GENE.18536	2016
GENE.57474	2888
GENE.59507	7080
GENE.67090	139304
GENE.40755	4212
GENE.43432	1556
GENE.6398	54292
GENE.58426	324418
GENE.59310	4372
GENE.32978	2802
GENE.47191	193846
GENE.43650	1368
GENE.46587	61214
GENE.11561	4424
GENE.86111	14392
GENE.85370	3676
GENE.27184	458
GENE.75630	10380
GENE.81758	3900
GENE.53623	70400
GENE.35927	60034
GENE.71628	211274
GENE.28106	1632
GENE.73741	762
GENE.35148	9008
GENE.10326	7080
GENE.83659	22624
GENE.22016	12810
GENE.34965	232038
GENE.61369	7060
GENE.16073	9590
GENE.54015	4138
GENE.40189	6266
GENE.47149	33944
GENE.35260	32550
GENE.79424	424
GENE.44661	4406
GENE.43597	6860
GENE.29248	3064
GENE.11321	21272
GENE.37917	880
GENE.26390	31496
GENE.5070	459054
GENE.78479	13282
GENE.38880	190
GENE.84709	58
GENE.79005	7788
GENE.44515	714
GENE.56739	1712
GENE.67147	21012
GENE.56901	5654
GENE.83551	6564
GENE.56552	13846
GENE.8096	3588
GENE.64514	90
GENE.26211	12500
GENE.74396	1584
GENE.76645	11124
GENE.11333	23500
GENE.18194	12990
GENE.42206	2324
GENE.27376	6268
GENE.20968	6116
GENE.53963	131608
GENE.74448	750
GENE.37922	2360
GENE.15470	43322
GENE.81171	8278
GENE.81600	1220
GENE.36692	35708
GENE.50254	449134
GENE.39977	4498
GENE.70285	4538
GENE.68940	107176
GENE.81348	1046
GENE.17214	18368
GENE.55513	8680
GENE.51200	1742
GENE.4711	28048
GENE.2753	736
GENE.17519	2646
GENE.42473	1760
GENE.38044	16872
GENE.64955	62244
GENE.83972	159956
GENE.39252	150
GENE.25523	2062
GENE.10444	1002
GENE.8753	200
GENE.51984	414
GENE.27077	156
GENE.46085	6082
GENE.23350	11160
GENE.62328	2046
GENE.8709	49410
GENE.79231	156
GENE.32528	236758
GENE.7400	134
GENE.76737	7944
GENE.54432	3310
GENE.55761	164880
GENE.56326	610
GENE.81970	1240
GENE.66153	71540
GENE.14625	29370
GENE.5938	181344
GENE.60355	2718
GENE.49415	147288
GENE.59198	40112
GENE.20443	350
GENE.40445	4194
GENE.79289	6850
GENE.5007	14528
GENE.15679	12524
GENE.5317	409566
GENE.1747	3346
GENE.45400	3568
GENE.74014	8558
GENE.35798	8222
GENE.64991	155558
GENE.44384	2986
GENE.18761	61198
GENE.52089	11834
GENE.52212	2562
GENE.62290	33474
GENE.82967	5264
GENE.74795	203712
GENE.33892	12022
GENE.54449	7380
GENE.8719	14996
GENE.5669	40852
GENE.85391	550086
GENE.49174	49078
GENE.69095	10098
GENE.47156	27862
GENE.9955	1542
GENE.29526	2516
GENE.25770	31330
GENE.17120	225224
GENE.70516	73986
GENE.82600	26666
GENE.77683	52682
GENE.76757	90
GENE.42532	29028
GENE.85541	129306
GENE.69952	230
GENE.39869	28566
GENE.73018	3004
GENE.19252	19784
GENE.75949	24578
GENE.72812	898
GENE.15830	42744
GENE.39573	36230
GENE.41455	13460
GENE.27853	14028
GENE.86762	1522
GENE.20240	8232
GENE.55683	6976
GENE.44469	61740
GENE.68335	6500
GENE.69030	646
GENE.74469	37790
GENE.75929	115920
GENE.74435	2000
GENE.10641	3714
GENE.42997	7098
GENE.44568	6260
GENE.9887	2364
GENE.31457	7388
GENE.73289	964
GENE.9694	1354
GENE.84927	20802
GENE.61234	3376
GENE.79052	6982
GENE.42110	55984
GENE.32130	10514
GENE.10720	3144
GENE.27677	512
GENE.70532	4140
GENE.70909	316
GENE.51623	35434
GENE.70898	7530
GENE.69403	3620
GENE.32319	106194
GENE.9996	2588
GENE.26683	1336
GENE.11425	3732
GENE.34650	4804
GENE.24625	15676
GENE.7741	722
GENE.72992	31048
GENE.50399	48676
GENE.73229	138552
GENE.42788	67926
GENE.50354	2812
GENE.27585	28420
GENE.48180	1150
GENE.82018	1880
GENE.65158	2208
GENE.16898	34742
GENE.21469	110
GENE.38946	17996
GENE.40956	1860
GENE.62795	2898
GENE.42769	85884
GENE.33531	1346
GENE.67341	336
GENE.49434	76264
GENE.13122	165638
GENE.13437	3630
GENE.68552	8542
GENE.5221	272
GENE.1123	8916
GENE.6375	79902
GENE.60936	1202
GENE.32177	2030
GENE.79445	924
GENE.6765	1104
GENE.77875	151352
GENE.15876	11658
GENE.59927	1226
GENE.22075	2556
GENE.64060	6484
GENE.55737	23010
GENE.80185	5874
GENE.10638	12770
GENE.13345	128
GENE.52393	4448
GENE.76437	27394
GENE.68927	33212
GENE.83425	194
GENE.51757	21200
GENE.18309	4398
GENE.31026	1176
GENE.20872	94226
GENE.12239	3336
GENE.84512	52858
GENE.30692	47830
GENE.63899	69012
GENE.65509	14052
GENE.82790	16920
GENE.29080	654
GENE.16094	170404
GENE.16891	10842
