gene	CNT
GENE.60043	8024
GENE.42993	3764
GENE.79691	144
GENE.70398	1142
GENE.830	58686
GENE.86108	26072
GENE.42641	14220
GENE.21526	6304
GENE.74355	49474
GENE.51103	814
GENE.65418	5480
GENE.53027	2958
GENE.40070	3438
GENE.2269	2092
GENE.40504	58376
GENE.6998	1032
GENE.11035	17516
GENE.18562	94098
GENE.17963	3964
GENE.68016	179446
GENE.80957	12478
GENE.51307	6114
GENE.36316	566174
GENE.49595	44290
GENE.54209	370
GENE.17296	2090
GENE.31240	58352
GENE.3575	14492
GENE.76670	2902
GENE.23723	339048
GENE.56510	10
GENE.30553	34256
GENE.24620	3914
GENE.2554	3070
GENE.15720	906
GENE.13027	2092
GENE.8207	1774
GENE.46910	81414
GENE.47343	1852
GENE.79998	5646
GENE.61360	396
GENE.82944	4620
GENE.11153	5742
GENE.79265	1418
GENE.63625	26474
GENE.72317	2034
GENE.82413	8976
GENE.29503	1484
GENE.10654	35082
GENE.40397	29266
GENE.85482	13212
GENE.38581	38
GENE.45743	3726
GENE.10973	3718
GENE.44341	245126
GENE.56856	5080
GENE.67039	244
GENE.34118	3708
GENE.60293	13972
GENE.16559	20626
GENE.5440	8644
GENE.14439	414
GENE.79325	95292
GENE.59605	108
GENE.58662	303642
GENE.82172	2210
GENE.29866	352
GENE.54273	1798
GENE.25486	674904
GENE.44560	4224
GENE.63163	15214
GENE.16949	21470
GENE.53848	412
GENE.38397	1468
GENE.36603	5312
GENE.46052	16102
GENE.24250	18
GENE.51488	80
GENE.56277	1648
GENE.65835	520
GENE.30508	9258
GENE.61550	2018
GENE.58886	4190
GENE.11418	38360
GENE.51534	2654
GENE.16570	3226
GENE.52982	3698
GENE.83511	3080
GENE.35342	536
GENE.80327	29906
GENE.51592	554864
GENE.15672	9550
GENE.3864	2934
GENE.57873	1320
GENE.1692	24646
GENE.69602	60636
GENE.72914	908
GENE.79348	2236
GENE.20450	1422
GENE.2150	8784
GENE.71413	70142
GENE.33090	268356
GENE.53658	40
GENE.82912	996
GENE.72485	132
GENE.35827	169126
GENE.34624	216274
GENE.28355	3570
GENE.43861	3198
GENE.72564	45844
GENE.16617	69738
GENE.79978	24918
GENE.61290	9062
GENE.79300	179634
GENE.54697	13578
GENE.38528	5880
GENE.49721	43012
GENE.49982	135916
GENE.48383	23398
GENE.40492	4346
GENE.55093	22366
GENE.38	115724
GENE.41833	53820
GENE.59708	1678
GENE.32123	13212
GENE.49601	14602
GENE.6254	1508
GENE.8038	18522
GENE.60104	8692
GENE.46549	20852
GENE.34912	22578
GENE.21695	952
GENE.33455	5070
GENE.57568	4514
GENE.66436	1292
GENE.25873	53498
GENE.46523	214238
GENE.12662	1768
GENE.87133	82608
GENE.55248	41172
GENE.50570	69694
GENE.38935	1264
GENE.81208	1850
GENE.65783	87452
GENE.52941	9782
GENE.71755	27236
GENE.87092	224
GENE.61321	1398
GENE.27152	33350
GENE.976	4138
GENE.73888	20944
GENE.73568	2278
GENE.84985	58038
GENE.80090	16496
GENE.76269	5938
GENE.3904	8958
GENE.34876	8724
GENE.36120	822682
GENE.8757	33324
GENE.49031	1828
GENE.48246	4450
GENE.78357	219310
GENE.85022	13580
GENE.59226	81886
GENE.3679	2090
GENE.13289	6202
GENE.3388	66030
GENE.67749	5138
GENE.47581	8684
GENE.22950	135418
GENE.30771	1640
GENE.44394	1134
GENE.35773	32724
GENE.39155	2898
GENE.65938	50258
GENE.65043	64942
GENE.32895	2334
GENE.34041	3714
GENE.30175	1942
GENE.12938	3834
GENE.38419	147010
GENE.34634	6280
GENE.86695	1958
GENE.37350	3382
GENE.75933	6586
GENE.26992	3004
GENE.52417	2350
GENE.21169	8382
GENE.71981	249382
GENE.1957	44020
GENE.11719	9576
GENE.2342	1002
GENE.46696	25896
GENE.52293	590
GENE.38911	2822
GENE.65605	112
GENE.6510	26628
GENE.24929	782
GENE.86740	12044
GENE.937	75616
GENE.41464	44340
GENE.20370	470
GENE.43394	16364
GENE.68541	3770
GENE.48698	4470
GENE.69055	5694
GENE.14366	962034
GENE.1762	51946
GENE.22348	19986
GENE.12630	10220
GENE.26786	368
GENE.27294	4250
GENE.37052	88612
GENE.18687	680
GENE.61944	92644
GENE.72677	639952
GENE.40333	11180
GENE.64147	540
GENE.82969	17374
GENE.49518	40050
GENE.55150	96034
GENE.13243	13418
GENE.70703	50210
GENE.74821	103088
GENE.14215	2734
GENE.54125	510
GENE.69263	198022
GENE.55511	3600
GENE.49768	70360
GENE.14768	270558
GENE.61056	914
GENE.534	55612
GENE.50406	13692
GENE.9946	162
GENE.11690	7912
GENE.9635	96
GENE.55210	94586
GENE.5529	98984
GENE.87360	960
GENE.64602	230572
GENE.73985	176256
GENE.23678	40202
GENE.12523	1154
GENE.5392	20928
GENE.4902	127728
GENE.21120	20384
GENE.38622	97798
GENE.18024	532
GENE.11285	67500
GENE.60202	2
GENE.27480	56712
GENE.15230	41198
GENE.65163	48752
GENE.2857	1958
GENE.72136	18090
GENE.53091	1578
GENE.75367	4470
GENE.7211	193096
GENE.6126	33492
GENE.11839	3696
GENE.42442	42204
GENE.48980	8680
GENE.66799	3884
GENE.72244	5560
GENE.31766	195992
GENE.10227	7770
GENE.58628	17864
GENE.31739	1842
GENE.23312	27132
GENE.77801	11256
GENE.38684	1816
GENE.51287	4052
GENE.26108	19208
GENE.8453	140
GENE.19748	336
GENE.10691	3684
GENE.46749	75776
GENE.71770	556
GENE.50519	682120
GENE.33341	3938
GENE.60646	576
GENE.85075	7110
GENE.41375	1088
GENE.40772	3224
GENE.87209	1822
GENE.73580	35708
GENE.49545	230
GENE.21201	442
GENE.48640	360
GENE.44846	54166
GENE.1869	84460
GENE.80668	3854
GENE.2045	598
GENE.37998	2038
GENE.31350	182630
GENE.68705	29874
GENE.2340	17878
GENE.64030	976
GENE.86676	2206
GENE.71730	53674
GENE.32635	1016
GENE.38074	1280
GENE.68433	30974
GENE.61694	3248
GENE.75401	1178
GENE.81327	10272
GENE.24462	4254
GENE.33134	11084
GENE.67305	6532
GENE.56999	794
GENE.69043	6354
GENE.26699	38418
GENE.84299	101594
GENE.59170	3566
GENE.46745	184
GENE.46980	28252
GENE.64195	7644
GENE.68463	55796
GENE.18713	27252
GENE.67593	5640
GENE.83920	20864
GENE.35568	5822
GENE.56913	95102
GENE.11222	126
GENE.23606	4450
GENE.45150	26348
GENE.67881	6642
GENE.17671	9684
GENE.35413	12716
GENE.77681	18246
GENE.74647	71278
GENE.60974	20594
GENE.1705	135498
GENE.82478	2466
GENE.56247	163086
GENE.31671	21092
GENE.48614	2798
GENE.50230	66636
GENE.58140	3534
GENE.83548	3156
GENE.63259	50378
GENE.47890	7888
GENE.60595	1872
GENE.31996	210
GENE.83339	26676
GENE.6276	11972
GENE.43287	99122
GENE.22693	3110
GENE.30247	46068
GENE.33838	19796
GENE.54343	10
GENE.74437	30304
GENE.17884	78
GENE.62348	2532
GENE.53730	2342
GENE.57751	47634
GENE.17393	2908
GENE.15867	22012
GENE.76201	61470
GENE.15700	60436
GENE.16592	101418
GENE.40426	1240
GENE.71302	10104
GENE.4725	87284
GENE.79666	16534
GENE.58042	112492
GENE.77240	128186
GENE.49906	8796
GENE.78112	18862
GENE.70013	3644
GENE.19120	40760
GENE.41392	3336
GENE.34407	718
GENE.65590	1422
GENE.79723	20090
GENE.43424	7284
GENE.14337	6654
GENE.68086	1684
GENE.1872	71746
GENE.2209	134
GENE.16706	16140
GENE.34476	9784
GENE.55655	199412
GENE.59741	2762
GENE.50876	82990
GENE.43106	5906
GENE.66741	136846
GENE.20142	884
GENE.49162	5188
GENE.77508	3278
GENE.36766	27500
GENE.50442	299146
GENE.18012	1910
GENE.61444	5358
GENE.6320	7822
GENE.24636	2726
GENE.33083	184816
GENE.84120	1344
GENE.80974	78260
GENE.27538	152
GENE.50929	2828
GENE.54390	29464
GENE.25548	15178
GENE.29898	926
GENE.21771	26
GENE.85367	6810
GENE.53493	52988
GENE.41998	14264
GENE.37417	17698
GENE.47956	10582
GENE.40932	144
GENE.8373	1968
GENE.65381	40944
GENE.5949	1564
GENE.27023	2796
GENE.57799	4794
GENE.7743	211836
GENE.42432	466
GENE.23463	1846
GENE.23114	33334
GENE.45910	29982
GENE.27624	14952
GENE.82869	41912
GENE.82524	416
GENE.20043	86060
GENE.79565	17132
GENE.19241	42660
GENE.21078	176150
GENE.7771	99758
GENE.16192	69268
GENE.84263	254
GENE.17403	1970
GENE.61458	2794
GENE.21032	298
GENE.74494	2068
GENE.23567	4430
GENE.48238	380278
GENE.7441	15314
GENE.72609	1456
GENE.23774	18424
GENE.62974	2570
GENE.61670	5044
GENE.30579	30654
GENE.65368	574
GENE.52335	3240
GENE.64880	1508
GENE.7448	6404
GENE.21922	2832
GENE.10284	2976
GENE.53828	51072
GENE.7616	854
GENE.66703	124460
GENE.82543	1132
GENE.36751	840
GENE.29478	1196
GENE.4574	678
GENE.37738	2512
GENE.31397	19354
GENE.39192	16368
GENE.62127	2012
GENE.18813	1138
GENE.79606	2546
GENE.67735	54066
GENE.29532	27130
GENE.45701	4350
GENE.35517	9948
GENE.28148	61450
GENE.43623	27036
GENE.85507	41094
GENE.61975	860
GENE.19778	980
GENE.47229	5864
GENE.53175	962
GENE.84930	23006
GENE.85155	47906
GENE.7629	7494
GENE.61482	3682
GENE.73357	186
GENE.71959	2808
GENE.20286	69912
GENE.71483	39236
GENE.31507	127568
GENE.49972	242340
GENE.8156	21136
GENE.15344	358
GENE.85930	2196
GENE.66334	3714
GENE.24710	3110
GENE.50189	2808
GENE.15487	774
GENE.32724	47710
GENE.15250	24068
GENE.52374	974
GENE.3151	15358
GENE.56869	56086
GENE.6208	24060
GENE.14556	51002
GENE.11733	214398
GENE.20605	192302
GENE.6525	774
GENE.52768	208
GENE.79240	3096
GENE.79081	60738
GENE.72841	2968
GENE.12827	2864
GENE.60011	3448
GENE.68673	4366
GENE.25500	1450
GENE.32911	740
GENE.75379	690
GENE.81743	486
GENE.84764	13074
GENE.5913	420764
GENE.70551	1206
GENE.4222	5678
GENE.77075	43450
GENE.46043	21050
GENE.21753	2142
GENE.37036	578
GENE.64298	22342
GENE.22389	119604
GENE.30043	214466
GENE.27637	53404
GENE.65919	2386
GENE.61926	20306
GENE.4771	298924
GENE.61500	67506
GENE.50393	492
GENE.38139	1938
GENE.50922	37124
GENE.64120	1176
GENE.54986	56228
GENE.29437	10648
GENE.53460	2776
GENE.86540	40776
GENE.47556	123942
GENE.41326	27600
GENE.80207	22202
GENE.15472	545706
GENE.50157	3872
GENE.22293	40476
GENE.81528	1972
GENE.56834	714
GENE.55567	9900
GENE.183	4526
GENE.62337	154904
GENE.55599	244286
GENE.17452	10718
GENE.33806	172
GENE.14138	9578
GENE.59840	2956
GENE.55497	65206
GENE.57093	468
GENE.50938	162
GENE.49969	1670
GENE.56571	1252
GENE.21292	24906
GENE.74568	80584
GENE.45813	245690
GENE.78917	700
GENE.3032	4744
GENE.63632	3528
GENE.7244	50750
GENE.79525	8522
GENE.45284	45976
GENE.53502	2340
GENE.69101	68164
GENE.12181	6882
GENE.42745	370
GENE.80118	104576
GENE.72648	8168
GENE.58710	147046
GENE.86352	6180
GENE.68042	57152
GENE.41929	22944
GENE.82005	85320
GENE.79422	642
GENE.58539	18152
GENE.2497	8896
GENE.20329	28060
GENE.43192	7820
GENE.15048	38978
GENE.59417	167728
GENE.35901	8682
GENE.51515	33638
GENE.30532	156
GENE.87468	9700
GENE.81284	11866
GENE.19753	1046
GENE.67596	2306
GENE.756	52100
GENE.66191	2180
GENE.24542	49822
GENE.84285	25440
GENE.62281	15108
GENE.36822	6644
GENE.80179	13554
GENE.26908	3944
GENE.56204	938
GENE.73774	414
GENE.87148	328
GENE.20507	20202
GENE.35769	230640
GENE.34467	4174
GENE.56673	23048
GENE.56656	18082
GENE.61699	944
GENE.13647	28316
GENE.46842	480
GENE.82328	456
GENE.48831	17502
GENE.78603	28078
GENE.87159	41380
GENE.59295	178042
GENE.22030	89766
GENE.27886	65998
GENE.23637	6390
GENE.86537	21314
GENE.47310	3404
GENE.31364	158454
GENE.105	156184
GENE.75761	532
GENE.76414	4076
GENE.5348	78588
GENE.86135	31174
GENE.46726	4736
GENE.10101	11608
GENE.76516	27108
GENE.1833	14676
GENE.83272	1532
GENE.404	59736
GENE.35435	4306
GENE.43331	21148
GENE.11335	46
GENE.75312	3504
GENE.16400	5518
GENE.58807	55108
GENE.41131	2224
GENE.24020	4020
GENE.22047	7212
GENE.8020	6504
GENE.86686	6872
GENE.78087	4350
GENE.41439	820
GENE.86582	616
GENE.37955	1030
GENE.22960	680
GENE.15612	680
GENE.1342	1266
GENE.53575	7708
GENE.54867	6338
GENE.37458	6956
GENE.24023	75402
GENE.3841	578
GENE.71637	8588
GENE.76227	69496
GENE.81016	20036
GENE.10921	1404
GENE.35109	3362
GENE.61067	10176
GENE.27721	19244
GENE.64343	2312
GENE.74535	23070
GENE.39205	4086
GENE.5183	23766
GENE.3422	1230
GENE.39988	57542
GENE.49111	188238
GENE.17494	166
GENE.58844	1428
GENE.63013	24522
GENE.45800	8532
GENE.74681	102864
GENE.16346	25730
GENE.55724	46832
GENE.76017	88602
GENE.86452	90984
GENE.44937	22444
GENE.80282	65196
GENE.81156	476
GENE.25104	4416
GENE.47686	4958
GENE.21294	6314
GENE.37700	4474
GENE.70818	74924
GENE.48520	183364
GENE.72802	5896
GENE.10314	1180
GENE.13009	31968
GENE.84458	11526
GENE.47495	51912
GENE.38585	58
GENE.80294	65608
GENE.81441	45194
GENE.21684	7372
GENE.41913	65672
GENE.11724	30602
GENE.50088	37296
GENE.59854	7816
GENE.31291	27578
GENE.6029	376768
GENE.44887	466
GENE.3476	3834
GENE.6630	274
GENE.35640	2888
GENE.69513	18948
GENE.34150	4944
GENE.63075	741798
GENE.81215	6452
GENE.39151	1982
GENE.25732	11858
GENE.14423	12160
GENE.39276	7168
GENE.5287	180066
GENE.52923	11924
GENE.64964	5682
GENE.23001	164
GENE.12397	7724
GENE.36161	18548
GENE.26050	3468
GENE.77147	23784
GENE.68147	8562
GENE.85952	920
GENE.64501	1760
GENE.67536	56154
GENE.19451	34704
GENE.6360	112934
GENE.1117	7658
GENE.62605	29802
GENE.26656	126282
GENE.1270	128
GENE.23842	11524
GENE.22254	2168
GENE.84565	4806
GENE.23954	189794
GENE.26261	129924
GENE.54062	2122
GENE.86443	510
GENE.29074	9450
GENE.59599	5270
GENE.11940	29912
GENE.27646	962
GENE.18270	1020
GENE.50809	26872
GENE.9516	295690
GENE.13413	90274
GENE.78973	484
GENE.67965	4788
GENE.8657	62848
GENE.10487	1882
GENE.55533	7824
GENE.39062	26
GENE.77361	3102
GENE.55840	29092
GENE.13576	14980
GENE.46178	5146
GENE.21997	832
GENE.73295	2482
GENE.63254	3454
GENE.84048	1528
GENE.29923	124270
GENE.33598	48970
GENE.64861	36568
GENE.72897	2954
GENE.36501	1134
GENE.65191	4874
GENE.56037	512
GENE.24038	756
GENE.10554	526
GENE.84895	6230
GENE.11541	4284
GENE.29107	7116
GENE.80550	968
GENE.49525	31850
GENE.12209	15426
GENE.66031	1764
GENE.9394	45224
GENE.72771	26800
GENE.70568	8588
GENE.77413	5542
GENE.53529	10264
GENE.54445	6116
GENE.16267	2250
GENE.40896	4672
GENE.82430	38
GENE.28802	6264
GENE.4755	110796
GENE.69872	24722
GENE.18232	243642
GENE.1919	20632
GENE.74062	8844
GENE.40082	353862
GENE.43977	400
GENE.72376	158844
GENE.56614	4378
GENE.28550	2782
GENE.32771	16368
GENE.10520	13304
GENE.59106	850
GENE.66853	560
GENE.71524	1786
GENE.12718	2096
GENE.10808	1758
GENE.30890	69720
GENE.21719	1700
GENE.7500	20138
GENE.83782	1972
GENE.2448	15066
GENE.80048	60404
GENE.55592	524
GENE.86018	2784
GENE.65065	3358
GENE.85080	24434
GENE.87038	12116
GENE.30997	774
GENE.30258	20564
GENE.3296	38480
GENE.38572	8052
GENE.32232	5508
GENE.29986	9982
GENE.84666	33174
GENE.26431	41894
GENE.61668	2246
GENE.85789	15776
GENE.12840	376
GENE.18777	640
GENE.36186	4130
GENE.6370	73250
GENE.33682	1820
GENE.40795	760
GENE.7396	60
GENE.15951	468
GENE.36589	2242
GENE.23435	5536
GENE.8894	2228
GENE.60094	4740
GENE.1095	918
GENE.49317	97240
GENE.50063	18580
GENE.60314	5408
GENE.71561	13734
GENE.8689	157982
GENE.25605	93100
GENE.45870	32340
GENE.26916	184
GENE.49405	4828
GENE.36770	22500
GENE.55269	322
GENE.25753	9182
GENE.12395	33642
GENE.15706	15606
GENE.4051	6018
GENE.61250	105842
GENE.24691	362
GENE.63190	36200
GENE.73954	80670
GENE.67810	232536
GENE.20766	1946
GENE.30687	96646
GENE.73859	1880
GENE.24681	10126
GENE.7722	1122
GENE.79118	30928
GENE.6448	1456
GENE.16365	123090
GENE.27652	24772
GENE.33761	168
GENE.45389	1966
GENE.6676	1594
GENE.83952	75354
GENE.57971	21242
GENE.83873	88958
GENE.86734	83080
GENE.13596	1194
GENE.47448	3424
GENE.73136	258
GENE.46354	5216
GENE.44297	1920
GENE.55	5228
GENE.7469	10
GENE.20949	768
GENE.45618	532
GENE.54132	1732
GENE.48951	1602
GENE.46328	9042
GENE.25970	648
GENE.76749	410
GENE.27935	122
GENE.44802	77644
GENE.79396	1818
GENE.30079	1576
GENE.6437	4864
GENE.86479	13502
GENE.34387	4082
GENE.66614	2488
GENE.54956	555550
GENE.62905	1652
GENE.60453	118566
GENE.55866	1152
GENE.24781	6478
GENE.24655	73150
GENE.12315	3458
GENE.75121	19760
GENE.44995	20148
GENE.16138	64354
GENE.29870	1770
GENE.65034	5222
GENE.82629	9442
GENE.26842	2836
GENE.25086	46282
GENE.8121	12172
GENE.67209	29648
GENE.44589	2734
GENE.48441	1920
GENE.84230	860
GENE.63945	2162
GENE.73530	212656
GENE.8513	3334
GENE.74129	6594
GENE.66408	1800
GENE.25489	28356
GENE.12571	35596
GENE.26588	2360
GENE.33542	450
GENE.55310	702
GENE.61855	3554
GENE.76826	353166
GENE.54387	6092
GENE.42547	4572
GENE.14156	7660
GENE.36587	3120
GENE.9696	11736
GENE.78168	7692
GENE.56660	4958
GENE.85008	4742
GENE.18268	2858
GENE.62252	10744
GENE.85636	74524
GENE.70290	152
GENE.7197	150
GENE.3216	6050
GENE.48836	7836
GENE.1590	193808
GENE.24452	3530
GENE.65130	4472
GENE.58999	12088
GENE.3009	47318
GENE.78666	2368
GENE.55040	20600
GENE.34574	7372
GENE.57978	8332
GENE.67891	6278
GENE.84730	3536
GENE.79186	898
GENE.28709	14174
GENE.78714	35540
GENE.28945	68028
GENE.25150	1046
GENE.15400	20134
GENE.11108	3230
GENE.39384	29860
GENE.59530	74
GENE.45433	89592
GENE.13898	3870
GENE.17180	17680
GENE.26771	1910
GENE.44237	31462
GENE.37525	5246
GENE.36442	2064
GENE.59738	11352
GENE.72324	1502
GENE.8529	1912
GENE.60869	1022
GENE.1712	188250
GENE.85285	222150
GENE.26198	53438
GENE.52678	1468
GENE.4742	107834
GENE.55831	39240
GENE.46455	792
GENE.22189	2110
GENE.56931	9438
GENE.25647	1502
GENE.9601	102
GENE.13096	81714
GENE.52267	7846
GENE.27574	11960
GENE.74045	706
GENE.27811	7462
GENE.36136	22050
GENE.52957	656
GENE.21702	730
GENE.41596	1088
GENE.7382	12202
GENE.38464	850
GENE.6743	9966
GENE.83246	4926
GENE.76237	5208
GENE.79374	14512
GENE.11703	10888
GENE.68222	17138
GENE.15364	136528
GENE.57712	684
GENE.11909	6250
GENE.17634	1462
GENE.78284	700
GENE.80423	24
GENE.39449	8908
GENE.19141	10092
GENE.19237	5346
GENE.71924	49502
GENE.18917	11376
GENE.5084	42228
GENE.79394	24264
GENE.37157	238
GENE.66174	2812
GENE.346	9174
GENE.25420	147864
GENE.82110	38882
GENE.25810	9766
GENE.656	9012
GENE.6895	432
GENE.69629	2774
GENE.41062	422
GENE.10447	370
GENE.2395	3080
GENE.76555	21566
GENE.22515	352
GENE.9458	2646
GENE.67130	90720
GENE.49271	1172
GENE.52459	3986
GENE.21185	9714
GENE.13263	9346
GENE.54728	48950
GENE.65910	125688
GENE.16274	16434
GENE.42158	33160
GENE.76894	46
GENE.72368	11730
GENE.64521	4082
GENE.43170	1462
GENE.52507	7574
GENE.68919	1556
GENE.51341	1912
GENE.84032	5594
GENE.79704	19172
GENE.23856	5528
GENE.53354	16610
GENE.44517	27540
GENE.65867	132
GENE.44241	9024
GENE.60827	117852
GENE.66284	228938
GENE.53679	19174
GENE.79787	42302
GENE.46094	21324
GENE.19668	1356
GENE.22868	1018
GENE.80443	828
GENE.50834	4100
GENE.51892	1682
GENE.31489	60830
GENE.57519	57548
GENE.72122	2042
GENE.84982	81068
GENE.48135	3918
GENE.86026	366
GENE.67391	13706
GENE.23208	1606
GENE.9619	1304
GENE.1061	132072
GENE.25427	5380
GENE.43269	46294
GENE.37082	20790
GENE.54935	345564
GENE.35242	9066
GENE.24261	25508
GENE.39343	4230
GENE.53382	7416
GENE.68929	211988
GENE.67544	5994
GENE.51526	5038
GENE.4811	70520
GENE.83412	4032
GENE.34878	3990
GENE.59545	23450
GENE.61547	26472
GENE.43047	22104
GENE.51949	1056
GENE.34694	4130
GENE.29839	3758
GENE.15178	75836
GENE.65258	344
GENE.46162	6312
GENE.67588	17022
GENE.87034	30934
GENE.61144	2928
GENE.30957	862
GENE.85213	3252
GENE.34975	9394
GENE.84919	10002
GENE.4660	7568
GENE.30387	16656
GENE.30909	2136
GENE.5771	658
GENE.63408	9606
GENE.10332	14180
GENE.75013	15040
GENE.23563	612
GENE.29674	23630
GENE.53796	17886
GENE.66529	81844
GENE.86746	71888
GENE.20629	35450
GENE.82262	1736
GENE.53815	3074
GENE.26522	15024
GENE.46735	109888
GENE.83673	28550
GENE.51965	6302
GENE.81279	33862
GENE.37631	29050
GENE.27016	41718
GENE.54462	92
GENE.71729	1350
GENE.31592	12800
GENE.2023	6982
GENE.25993	132770
GENE.85171	9434
GENE.59989	24384
GENE.39909	74130
GENE.4672	139470
GENE.54157	1248
GENE.13206	4626
GENE.45715	822
GENE.43829	776
GENE.54121	3978
GENE.12330	178
GENE.75694	1292
GENE.7536	1616
GENE.45939	278
GENE.27969	1298
GENE.69283	6220
GENE.35068	65378
GENE.2731	2322
GENE.46558	13142
GENE.55468	742
GENE.33051	7074
GENE.39812	3110
GENE.59192	35242
GENE.76290	1736
GENE.73012	30486
GENE.53012	24016
GENE.59233	17136
GENE.72702	56434
GENE.36631	38196
GENE.54477	5820
GENE.24517	3126
GENE.11634	50456
GENE.87028	239396
GENE.55276	5046
GENE.75530	96642
GENE.24331	38408
GENE.53625	13080
GENE.82182	594
GENE.70261	24
GENE.14376	5100
GENE.34535	31818
GENE.50084	24340
GENE.50706	51546
GENE.60232	12850
GENE.40902	5558
GENE.57580	332
GENE.72038	4152
GENE.85484	43652
GENE.59621	55158
GENE.58669	101536
GENE.25772	43316
GENE.61406	1446
GENE.74585	95052
GENE.18568	294622
GENE.57763	402354
GENE.47596	10466
GENE.23160	39728
GENE.400	41878
GENE.45885	6676
GENE.19151	610
GENE.14996	4438
GENE.57265	6080
GENE.62712	70984
GENE.74405	68066
GENE.32777	1850
GENE.76023	57034
GENE.69352	508
GENE.31529	64516
GENE.85371	2706
GENE.43100	690
GENE.52214	108080
GENE.14747	6826
GENE.25877	241384
GENE.37833	96782
GENE.35195	1690
GENE.52180	404
GENE.70681	118
GENE.86146	700
GENE.61748	6272
GENE.22877	930
GENE.18678	21960
GENE.84406	742
GENE.68791	1434
GENE.18638	18694
GENE.25979	3094
GENE.4785	38640
GENE.78630	16696
GENE.85642	10946
GENE.53239	19688
GENE.28965	44
GENE.78948	340
GENE.21323	218
GENE.51699	7600
GENE.42038	2262
GENE.27331	620
GENE.31279	1000
GENE.68735	434
GENE.58352	1086
GENE.27350	552
GENE.11354	4910
GENE.65475	3736
GENE.5723	5480
GENE.36877	68696
GENE.56086	3940
GENE.55352	4632
GENE.50568	78364
GENE.40484	232
GENE.59178	34706
GENE.59342	6154
GENE.42557	2348
GENE.25726	14046
GENE.66562	916
GENE.60190	59766
GENE.82201	1316
GENE.50987	3540
GENE.34763	5124
GENE.57869	37202
GENE.52241	144
GENE.45936	548
GENE.76567	256
GENE.13448	634
GENE.5295	3428
GENE.78082	8884
GENE.86358	1880
GENE.29328	34
GENE.45139	3444
GENE.40954	888
GENE.5622	1174
GENE.39103	1702
GENE.28570	502
GENE.69974	3508
GENE.45621	4888
GENE.77743	109814
GENE.74949	25890
GENE.36282	356
GENE.37514	4040
GENE.56178	1912
GENE.72845	12
GENE.58308	2050
GENE.26854	1660
GENE.29938	1364
GENE.21145	8590
GENE.10709	2428
GENE.14033	43872
GENE.65767	424
GENE.60568	1146
GENE.74793	262154
GENE.44877	2142
GENE.6643	88630
GENE.18279	1542
GENE.40382	196
GENE.9462	4586
GENE.82044	15418
GENE.74878	22474
GENE.4704	2752
GENE.8093	11912
GENE.34597	388
GENE.70036	876
GENE.35727	3652
GENE.22565	2260
GENE.28489	5590
GENE.51697	18616
GENE.68577	140
GENE.56622	184
GENE.27587	2842
GENE.34837	3162
GENE.42397	368
GENE.35131	1784
GENE.79166	19508
GENE.46799	22172
GENE.36544	1688
GENE.57047	4828
GENE.75554	57978
GENE.22490	25632
GENE.73991	9778
GENE.5005	31974
GENE.41836	1374
GENE.40985	5890
GENE.67069	174986
GENE.17235	34260
GENE.73338	298
GENE.1055	9578
GENE.40917	4406
GENE.36575	2218
GENE.58004	3990
GENE.16051	115760
GENE.80238	81786
GENE.14349	2820
GENE.27761	3970
GENE.11757	1474
GENE.80323	9890
GENE.5625	130810
GENE.69764	2002
GENE.20667	177668
GENE.56340	104236
GENE.26204	3310
GENE.45321	223084
GENE.28	47216
GENE.13488	5934
GENE.14588	33380
GENE.20498	2822
GENE.70728	1814
GENE.8870	4956
GENE.83516	164
GENE.44990	924
GENE.35620	16162
GENE.71695	34734
GENE.63600	288
GENE.83146	2362
GENE.78991	6
GENE.1901	2714
GENE.57359	3120
GENE.37680	1606
GENE.70208	19272
GENE.80114	164910
GENE.28231	78024
GENE.86096	1398
GENE.75572	3552
GENE.78034	914
GENE.58164	2772
GENE.16076	47360
GENE.22650	1514
GENE.13234	8074
